Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
01.12.2021 00:18:29;512.00;  0.048;;1.004
01.12.2021 00:19:29;513.00;  0.048;;1.004
01.12.2021 00:20:29;514.00;  0.049;;1.004
01.12.2021 00:21:29;515.00;  0.047;;1.004
01.12.2021 00:22:29;516.00;  0.048;;1.004
01.12.2021 00:23:29;517.00;  0.048;;1.004
01.12.2021 00:24:29;518.00;  0.049;;1.004
01.12.2021 00:25:29;519.00;  0.049;;1.004
01.12.2021 00:26:29;520.00;  0.048;;1.004
01.12.2021 00:27:29;521.00;  0.050;;1.004
01.12.2021 00:28:29;522.00;  0.049;;1.004
01.12.2021 00:29:29;523.00;  0.049;;1.004
01.12.2021 00:30:29;524.00;  0.050;;1.004
01.12.2021 00:31:29;525.00;  0.048;;1.004
01.12.2021 00:32:29;526.00;  0.048;;1.004
01.12.2021 00:33:29;527.00;  0.049;;1.004
01.12.2021 00:34:29;528.00;  0.049;;1.004
01.12.2021 00:35:29;529.00;  0.048;;1.004
01.12.2021 00:36:29;530.00;  0.048;;1.004
01.12.2021 00:37:29;531.00;  0.049;;1.004
01.12.2021 00:38:29;532.00;  0.049;;1.004
01.12.2021 00:39:29;533.00;  0.049;;1.004
01.12.2021 00:40:29;534.00;  0.049;;1.004
01.12.2021 00:41:29;535.00;  0.050;;1.004
01.12.2021 00:42:29;536.00;  0.049;;1.004
01.12.2021 00:43:29;537.00;  0.050;;1.004
01.12.2021 00:44:29;538.00;  0.049;;1.004
01.12.2021 00:45:29;539.00;  0.050;;1.004
01.12.2021 00:46:29;540.00;  0.050;;1.004
01.12.2021 00:47:29;541.00;  0.050;;1.004
01.12.2021 00:48:29;542.00;  0.050;;1.004
01.12.2021 00:49:29;543.00;  0.050;;1.004
01.12.2021 00:50:29;544.00;  0.050;;1.004
01.12.2021 00:51:29;545.00;  0.049;;1.004
01.12.2021 00:52:29;546.00;  0.051;;1.004
01.12.2021 00:53:29;547.00;  0.051;;1.004
01.12.2021 00:54:29;548.00;  0.050;;1.004
01.12.2021 00:55:29;549.00;  0.050;;1.004
01.12.2021 00:56:29;550.00;  0.051;;1.004
01.12.2021 00:57:29;551.00;  0.051;;1.004
01.12.2021 00:58:29;552.00;  0.051;;1.004
01.12.2021 00:59:29;553.00;  0.051;;1.004
01.12.2021 01:00:29;554.00;  0.052;;1.004
01.12.2021 01:01:29;555.00;  0.051;;1.004
01.12.2021 01:02:29;556.00;  0.051;;1.003
01.12.2021 01:03:29;557.00;  0.051;;1.003
01.12.2021 01:04:29;558.00;  0.051;;1.003
01.12.2021 01:05:29;559.00;  0.050;;1.003
01.12.2021 01:06:29;560.00;  0.052;;1.004
01.12.2021 01:07:29;561.00;  0.051;;1.003
01.12.2021 01:08:29;562.00;  0.052;;1.003
01.12.2021 01:09:29;563.00;  0.051;;1.003
01.12.2021 01:10:29;564.00;  0.051;;1.003
01.12.2021 01:11:29;565.00;  0.051;;1.003
01.12.2021 01:12:29;566.00;  0.053;;1.003
01.12.2021 01:13:29;567.00;  0.052;;1.003
01.12.2021 01:14:29;568.00;  0.052;;1.003
01.12.2021 01:15:29;569.00;  0.052;;1.003
01.12.2021 01:16:29;570.00;  0.053;;1.003
01.12.2021 01:17:29;571.00;  0.052;;1.003
01.12.2021 01:18:29;572.00;  0.053;;1.003
01.12.2021 01:19:29;573.00;  0.053;;1.003
01.12.2021 01:20:29;574.00;  0.052;;1.003
01.12.2021 01:21:29;575.00;  0.053;;1.003
01.12.2021 01:22:29;576.00;  0.055;;1.003
01.12.2021 01:23:29;577.00;  0.054;;1.003
01.12.2021 01:24:29;578.00;  0.055;;1.003
01.12.2021 01:25:29;579.00;  0.052;;1.003
01.12.2021 01:26:29;580.00;  0.052;;1.003
01.12.2021 01:27:29;581.00;  0.054;;1.003
01.12.2021 01:28:29;582.00;  0.054;;1.003
01.12.2021 01:29:29;583.00;  0.054;;1.003
01.12.2021 01:30:29;584.00;  0.054;;1.003
01.12.2021 01:31:29;585.00;  0.055;;1.003
01.12.2021 01:32:29;586.00;  0.053;;1.003
01.12.2021 01:33:29;587.00;  0.053;;1.003
01.12.2021 01:34:29;588.00;  0.055;;1.003
01.12.2021 01:35:29;589.00;  0.055;;1.003
01.12.2021 01:36:29;590.00;  0.054;;1.003
01.12.2021 01:37:29;591.00;  0.054;;1.003
01.12.2021 01:38:29;592.00;  0.055;;1.003
01.12.2021 01:39:29;593.00;  0.055;;1.003
01.12.2021 01:40:29;594.00;  0.054;;1.003
01.12.2021 01:41:29;595.00;  0.054;;1.003
01.12.2021 01:42:29;596.00;  0.055;;1.003
01.12.2021 01:43:29;597.00;  0.054;;1.003
01.12.2021 01:44:29;598.00;  0.054;;1.003
01.12.2021 01:45:29;599.00;  0.055;;1.003
01.12.2021 01:46:29;600.00;  0.056;;1.003
01.12.2021 01:47:29;601.00;  0.055;;1.003
01.12.2021 01:48:29;602.00;  0.056;;1.003
01.12.2021 01:49:29;603.00;  0.056;;1.003
01.12.2021 01:50:29;604.00;  0.056;;1.003
01.12.2021 01:51:29;605.00;  0.056;;1.003
01.12.2021 01:52:29;606.00;  0.057;;1.003
01.12.2021 01:53:29;607.00;  0.057;;1.003
01.12.2021 01:54:29;608.00;  0.057;;1.003
01.12.2021 01:55:29;609.00;  0.056;;1.003
01.12.2021 01:56:29;610.00;  0.057;;1.003
01.12.2021 01:57:29;611.00;  0.057;;1.003
01.12.2021 01:58:29;612.00;  0.057;;1.003
01.12.2021 01:59:29;613.00;  0.057;;1.003
01.12.2021 02:00:29;614.00;  0.058;;1.003
01.12.2021 02:01:29;615.00;  0.056;;1.003
01.12.2021 02:02:29;616.00;  0.056;;1.003
01.12.2021 02:03:29;617.00;  0.057;;1.003
01.12.2021 02:04:29;618.00;  0.056;;1.003
01.12.2021 02:05:29;619.00;  0.057;;1.003
01.12.2021 02:06:29;620.00;  0.058;;1.003
01.12.2021 02:07:29;621.00;  0.057;;1.003
01.12.2021 02:08:29;622.00;  0.058;;1.003
01.12.2021 02:09:29;623.00;  0.057;;1.003
01.12.2021 02:10:29;624.00;  0.058;;1.003
01.12.2021 02:11:29;625.00;  0.058;;1.003
01.12.2021 02:12:29;626.00;  0.057;;1.003
01.12.2021 02:13:29;627.00;  0.058;;1.003
01.12.2021 02:14:29;628.00;  0.059;;1.003
01.12.2021 02:15:29;629.00;  0.059;;1.003
01.12.2021 02:16:29;630.00;  0.059;;1.003
01.12.2021 02:17:29;631.00;  0.059;;1.003
01.12.2021 02:18:29;632.00;  0.058;;1.003
01.12.2021 02:19:29;633.00;  0.059;;1.003
01.12.2021 02:20:29;634.00;  0.059;;1.003
01.12.2021 02:21:29;635.00;  0.059;;1.003
01.12.2021 02:22:29;636.00;  0.059;;1.003
01.12.2021 02:23:29;637.00;  0.059;;1.003
01.12.2021 02:24:29;638.00;  0.061;;1.003
01.12.2021 02:25:29;639.00;  0.059;;1.003
01.12.2021 02:26:29;640.00;  0.060;;1.003
01.12.2021 02:27:29;641.00;  0.060;;1.003
01.12.2021 02:28:29;642.00;  0.060;;1.003
01.12.2021 02:29:29;643.00;  0.060;;1.003
01.12.2021 02:30:29;644.00;  0.060;;1.003
01.12.2021 02:31:29;645.00;  0.061;;1.003
01.12.2021 02:32:29;646.00;  0.060;;1.003
01.12.2021 02:33:29;647.00;  0.061;;1.003
01.12.2021 02:34:29;648.00;  0.060;;1.003
01.12.2021 02:35:29;649.00;  0.061;;1.003
01.12.2021 02:36:29;650.00;  0.062;;1.003
01.12.2021 02:37:29;651.00;  0.062;;1.003
01.12.2021 02:38:29;652.00;  0.061;;1.003
01.12.2021 02:39:29;653.00;  0.061;;1.003
01.12.2021 02:40:29;654.00;  0.063;;1.003
01.12.2021 02:41:29;655.00;  0.063;;1.003
01.12.2021 02:42:29;656.00;  0.061;;1.003
01.12.2021 02:43:29;657.00;  0.062;;1.003
01.12.2021 02:44:29;658.00;  0.062;;1.003
01.12.2021 02:45:29;659.00;  0.062;;1.003
01.12.2021 02:46:29;660.00;  0.063;;1.003
01.12.2021 02:47:29;661.00;  0.064;;1.003
01.12.2021 02:48:29;662.00;  0.062;;1.002
01.12.2021 02:49:29;663.00;  0.063;;1.002
01.12.2021 02:50:29;664.00;  0.065;;1.002
01.12.2021 02:51:29;665.00;  0.064;;1.002
01.12.2021 02:52:29;666.00;  0.065;;1.002
01.12.2021 02:53:29;667.00;  0.063;;1.002
01.12.2021 02:54:29;668.00;  0.065;;1.002
01.12.2021 02:55:29;669.00;  0.066;;1.002
01.12.2021 02:56:29;670.00;  0.065;;1.002
01.12.2021 02:57:29;671.00;  0.064;;1.002
01.12.2021 02:58:29;672.00;  0.066;;1.002
01.12.2021 02:59:29;673.00;  0.066;;1.002
01.12.2021 03:00:29;674.00;  0.065;;1.002
01.12.2021 03:01:29;675.00;  0.064;;1.002
01.12.2021 03:02:29;676.00;  0.065;;1.002
01.12.2021 03:03:29;677.00;  0.065;;1.002
01.12.2021 03:04:29;678.00;  0.065;;1.002
01.12.2021 03:05:29;679.00;  0.066;;1.002
01.12.2021 03:06:29;680.00;  0.067;;1.002
01.12.2021 03:07:29;681.00;  0.067;;1.002
01.12.2021 03:08:29;682.00;  0.067;;1.002
01.12.2021 03:09:29;683.00;  0.067;;1.002
01.12.2021 03:10:29;684.00;  0.068;;1.002
01.12.2021 03:11:29;685.00;  0.066;;1.002
01.12.2021 03:12:29;686.00;  0.068;;1.002
01.12.2021 03:13:29;687.00;  0.069;;1.002
01.12.2021 03:14:29;688.00;  0.068;;1.002
01.12.2021 03:15:29;689.00;  0.068;;1.002
01.12.2021 03:16:29;690.00;  0.069;;1.002
01.12.2021 03:17:29;691.00;  0.068;;1.002
01.12.2021 03:18:29;692.00;  0.069;;1.002
01.12.2021 03:19:29;693.00;  0.069;;1.002
01.12.2021 03:20:29;694.00;  0.069;;1.002
01.12.2021 03:21:29;695.00;  0.069;;1.002
01.12.2021 03:22:29;696.00;  0.070;;1.002
01.12.2021 03:23:29;697.00;  0.069;;1.002
01.12.2021 03:24:29;698.00;  0.069;;1.002
01.12.2021 03:25:29;699.00;  0.068;;1.002
01.12.2021 03:26:29;700.00;  0.071;;1.002
01.12.2021 03:27:29;701.00;  0.071;;1.002
01.12.2021 03:28:29;702.00;  0.070;;1.002
01.12.2021 03:29:29;703.00;  0.070;;1.002
01.12.2021 03:30:29;704.00;  0.069;;1.002
01.12.2021 03:31:29;705.00;  0.070;;1.002
01.12.2021 03:32:29;706.00;  0.072;;1.002
01.12.2021 03:33:29;707.00;  0.070;;1.002
01.12.2021 03:34:29;708.00;  0.071;;1.002
01.12.2021 03:35:29;709.00;  0.072;;1.002
01.12.2021 03:36:29;710.00;  0.073;;1.002
01.12.2021 03:37:29;711.00;  0.072;;1.002
01.12.2021 03:38:29;712.00;  0.072;;1.002
01.12.2021 03:39:29;713.00;  0.073;;1.001
01.12.2021 03:40:29;714.00;  0.072;;1.001
01.12.2021 03:41:29;715.00;  0.073;;1.001
01.12.2021 03:42:29;716.00;  0.072;;1.001
01.12.2021 03:43:29;717.00;  0.074;;1.001
01.12.2021 03:44:29;718.00;  0.073;;1.001
01.12.2021 03:45:29;719.00;  0.074;;1.001
01.12.2021 03:46:29;720.00;  0.074;;1.001
01.12.2021 03:47:29;721.00;  0.074;;1.001
01.12.2021 03:48:29;722.00;  0.075;;1.001
01.12.2021 03:49:29;723.00;  0.073;;1.001
01.12.2021 03:50:29;724.00;  0.076;;1.001
01.12.2021 03:51:29;725.00;  0.075;;1.001
01.12.2021 03:52:29;726.00;  0.075;;1.001
01.12.2021 03:53:29;727.00;  0.076;;1.001
01.12.2021 03:54:29;728.00;  0.076;;1.001
01.12.2021 03:55:29;729.00;  0.075;;1.001
01.12.2021 03:56:29;730.00;  0.075;;1.001
01.12.2021 03:57:29;731.00;  0.076;;1.001
01.12.2021 03:58:29;732.00;  0.075;;1.001
01.12.2021 03:59:29;733.00;  0.077;;1.001
01.12.2021 04:00:29;734.00;  0.077;;1.001
01.12.2021 04:01:29;735.00;  0.077;;1.001
01.12.2021 04:02:29;736.00;  0.078;;1.001
01.12.2021 04:03:29;737.00;  0.077;;1.001
01.12.2021 04:04:29;738.00;  0.077;;1.001
01.12.2021 04:05:29;739.00;  0.078;;1.001
01.12.2021 04:06:29;740.00;  0.078;;1.001
01.12.2021 04:07:29;741.00;  0.078;;1.001
01.12.2021 04:08:29;742.00;  0.079;;1.001
01.12.2021 04:09:29;743.00;  0.079;;1.001
01.12.2021 04:10:29;744.00;  0.080;;1.001
01.12.2021 04:11:29;745.00;  0.079;;1.001
01.12.2021 04:12:29;746.00;  0.079;;1.001
01.12.2021 04:13:29;747.00;  0.081;;1.001
01.12.2021 04:14:29;748.00;  0.081;;1.001
01.12.2021 04:15:29;749.00;  0.080;;1.001
01.12.2021 04:16:29;750.00;  0.082;;1.001
01.12.2021 04:17:29;751.00;  0.081;;1.001
01.12.2021 04:18:29;752.00;  0.080;;1.001
01.12.2021 04:19:29;753.00;  0.081;;1.001
01.12.2021 04:20:29;754.00;  0.081;;1.001
01.12.2021 04:21:29;755.00;  0.083;;1.001
01.12.2021 04:22:29;756.00;  0.082;;1.001
01.12.2021 04:23:29;757.00;  0.082;;1.001
01.12.2021 04:24:29;758.00;  0.083;;1.001
01.12.2021 04:25:29;759.00;  0.082;;1.001
01.12.2021 04:26:29;760.00;  0.085;;1.001
01.12.2021 04:27:29;761.00;  0.085;;1.001
01.12.2021 04:28:29;762.00;  0.084;;1.001
01.12.2021 04:29:29;763.00;  0.085;;1.001
01.12.2021 04:30:29;764.00;  0.087;;1.001
01.12.2021 04:31:29;765.00;  0.086;;1.001
01.12.2021 04:32:29;766.00;  0.085;;1.001
01.12.2021 04:33:29;767.00;  0.084;;1.001
01.12.2021 04:34:29;768.00;  0.083;;1.001
01.12.2021 04:35:29;769.00;  0.085;;1.000
01.12.2021 04:36:29;770.00;  0.085;;1.000
01.12.2021 04:37:29;771.00;  0.087;;1.000
01.12.2021 04:38:29;772.00;  0.088;;1.000
01.12.2021 04:39:29;773.00;  0.086;;1.000
01.12.2021 04:40:29;774.00;  0.087;;1.000
01.12.2021 04:41:29;775.00;  0.088;;1.000
01.12.2021 04:42:29;776.00;  0.088;;1.000
01.12.2021 04:43:29;777.00;  0.089;;1.000
01.12.2021 04:44:29;778.00;  0.089;;1.000
01.12.2021 04:45:29;779.00;  0.089;;1.000
01.12.2021 04:46:29;780.00;  0.089;;1.000
01.12.2021 04:47:29;781.00;  0.089;;1.000
01.12.2021 04:48:29;782.00;  0.091;;1.000
01.12.2021 04:49:29;783.00;  0.090;;1.000
01.12.2021 04:50:29;784.00;  0.091;;1.000
01.12.2021 04:51:29;785.00;  0.090;;1.000
01.12.2021 04:52:29;786.00;  0.091;;1.000
01.12.2021 04:53:29;787.00;  0.091;;1.000
01.12.2021 04:54:29;788.00;  0.091;;1.000
01.12.2021 04:55:29;789.00;  0.093;;1.000
01.12.2021 04:56:29;790.00;  0.092;;1.000
01.12.2021 04:57:29;791.00;  0.094;;1.000
01.12.2021 04:58:29;792.00;  0.092;;1.000
01.12.2021 04:59:29;793.00;  0.093;;1.000
01.12.2021 05:00:29;794.00;  0.095;;1.000
01.12.2021 05:01:29;795.00;  0.095;;1.000
01.12.2021 05:02:29;796.00;  0.094;;1.000
01.12.2021 05:03:29;797.00;  0.094;;1.000
01.12.2021 05:04:29;798.00;  0.096;;1.000
01.12.2021 05:05:29;799.00;  0.096;;1.000
01.12.2021 05:06:29;800.00;  0.096;;1.000
01.12.2021 05:07:29;801.00;  0.096;;1.000
01.12.2021 05:08:29;802.00;  0.095;;1.000
01.12.2021 05:09:29;803.00;  0.098;;1.000
01.12.2021 05:10:29;804.00;  0.097;;1.000
01.12.2021 05:11:29;805.00;  0.097;;1.000
01.12.2021 05:12:29;806.00;  0.100;;1.000
01.12.2021 05:13:29;807.00;  0.097;;1.000
01.12.2021 05:14:29;808.00;  0.100;;1.000
01.12.2021 05:15:29;809.00;  0.100;;1.000
01.12.2021 05:16:29;810.00;  0.100;;1.000
01.12.2021 05:17:29;811.00;  0.101;;1.000
01.12.2021 05:18:29;812.00;  0.102;;1.000
01.12.2021 05:19:29;813.00;  0.101;;1.000
01.12.2021 05:20:29;814.00;  0.101;;0.999
01.12.2021 05:21:29;815.00;  0.103;;1.000
01.12.2021 05:22:29;816.00;  0.102;;0.999
01.12.2021 05:23:29;817.00;  0.103;;0.999
01.12.2021 05:24:29;818.00;  0.102;;0.999
01.12.2021 05:25:29;819.00;  0.102;;0.999
01.12.2021 05:26:29;820.00;  0.104;;0.999
01.12.2021 05:27:29;821.00;  0.104;;0.999
01.12.2021 05:28:29;822.00;  0.106;;0.999
01.12.2021 05:29:29;823.00;  0.104;;0.999
01.12.2021 05:30:29;824.00;  0.105;;0.999
01.12.2021 05:31:29;825.00;  0.104;;0.999
01.12.2021 05:32:29;826.00;  0.107;;0.999
01.12.2021 05:33:29;827.00;  0.106;;0.999
01.12.2021 05:34:29;828.00;  0.106;;0.999
01.12.2021 05:35:29;829.00;  0.108;;0.999
01.12.2021 05:36:29;830.00;  0.108;;0.999
01.12.2021 05:37:29;831.00;  0.107;;0.999
01.12.2021 05:38:29;832.00;  0.109;;0.999
01.12.2021 05:39:29;833.00;  0.110;;0.999
01.12.2021 05:40:29;834.00;  0.111;;0.999
01.12.2021 05:41:29;835.00;  0.108;;0.999
01.12.2021 05:42:29;836.00;  0.110;;0.999
01.12.2021 05:43:29;837.00;  0.113;;0.999
01.12.2021 05:44:29;838.00;  0.112;;0.999
01.12.2021 05:45:29;839.00;  0.112;;0.999
01.12.2021 05:46:29;840.00;  0.111;;0.999
01.12.2021 05:47:29;841.00;  0.111;;0.999
01.12.2021 05:48:29;842.00;  0.112;;0.999
01.12.2021 05:49:29;843.00;  0.115;;0.999
01.12.2021 05:50:29;844.00;  0.113;;0.999
01.12.2021 05:51:29;845.00;  0.114;;0.999
01.12.2021 05:52:29;846.00;  0.114;;0.999
01.12.2021 05:53:29;847.00;  0.116;;0.999
01.12.2021 05:54:29;848.00;  0.115;;0.999
01.12.2021 05:55:29;849.00;  0.116;;0.999
01.12.2021 05:56:29;850.00;  0.117;;0.999
01.12.2021 05:57:29;851.00;  0.115;;0.999
01.12.2021 05:58:29;852.00;  0.119;;0.999
01.12.2021 05:59:29;853.00;  0.117;;0.999
01.12.2021 06:00:29;854.00;  0.118;;0.998
01.12.2021 06:01:29;855.00;  0.120;;0.998
01.12.2021 06:02:29;856.00;  0.120;;0.998
01.12.2021 06:03:29;857.00;  0.122;;0.998
01.12.2021 06:04:29;858.00;  0.121;;0.998
01.12.2021 06:05:29;859.00;  0.122;;0.998
01.12.2021 06:06:29;860.00;  0.121;;0.998
01.12.2021 06:07:29;861.00;  0.123;;0.998
01.12.2021 06:08:29;862.00;  0.123;;0.998
01.12.2021 06:09:29;863.00;  0.124;;0.998
01.12.2021 06:10:29;864.00;  0.124;;0.998
01.12.2021 06:11:29;865.00;  0.125;;0.998
01.12.2021 06:12:29;866.00;  0.125;;0.998
01.12.2021 06:13:29;867.00;  0.125;;0.998
01.12.2021 06:14:29;868.00;  0.128;;0.998
01.12.2021 06:15:29;869.00;  0.127;;0.998
01.12.2021 06:16:29;870.00;  0.129;;0.998
01.12.2021 06:17:29;871.00;  0.129;;0.998
01.12.2021 06:18:29;872.00;  0.130;;0.998
01.12.2021 06:19:29;873.00;  0.130;;0.998
01.12.2021 06:20:29;874.00;  0.130;;0.998
01.12.2021 06:21:29;875.00;  0.131;;0.998
01.12.2021 06:22:29;876.00;  0.133;;0.998
01.12.2021 06:23:29;877.00;  0.133;;0.998
01.12.2021 06:24:29;878.00;  0.131;;0.998
01.12.2021 06:25:29;879.00;  0.133;;0.998
01.12.2021 06:26:29;880.00;  0.135;;0.998
01.12.2021 06:27:29;881.00;  0.133;;0.998
01.12.2021 06:28:29;882.00;  0.136;;0.998
01.12.2021 06:29:29;883.00;  0.135;;0.998
01.12.2021 06:30:29;884.00;  0.135;;0.998
01.12.2021 06:31:29;885.00;  0.135;;0.998
01.12.2021 06:32:29;886.00;  0.137;;0.998
01.12.2021 06:33:29;887.00;  0.137;;0.998
01.12.2021 06:34:29;888.00;  0.138;;0.998
01.12.2021 06:35:29;889.00;  0.140;;0.998
01.12.2021 06:36:29;890.00;  0.138;;0.998
01.12.2021 06:37:29;891.00;  0.140;;0.998
01.12.2021 06:38:29;892.00;  0.141;;0.998
01.12.2021 06:39:29;893.00;  0.138;;0.998
01.12.2021 06:40:29;894.00;  0.138;;0.998
01.12.2021 06:41:29;895.00;  0.139;;0.998
01.12.2021 06:42:29;896.00;  0.140;;0.998
01.12.2021 06:43:29;897.00;  0.141;;0.998
01.12.2021 06:44:29;898.00;  0.141;;0.998
01.12.2021 06:45:29;899.00;  0.144;;0.998
01.12.2021 06:46:29;900.00;  0.139;;0.998
01.12.2021 06:47:29;901.00;  0.139;;0.998
01.12.2021 06:48:29;902.00;  0.139;;0.998
01.12.2021 06:49:29;903.00;  0.142;;0.998
01.12.2021 06:50:29;904.00;  0.144;;0.998
01.12.2021 06:51:29;905.00;  0.145;;0.998
01.12.2021 06:52:29;906.00;  0.148;;0.998
01.12.2021 06:53:29;907.00;  0.148;;0.998
01.12.2021 06:54:29;908.00;  0.147;;0.998
01.12.2021 06:55:29;909.00;  0.144;;0.998
01.12.2021 06:56:29;910.00;  0.147;;0.998
01.12.2021 06:57:29;911.00;  0.149;;0.998
01.12.2021 06:58:29;912.00;  0.147;;0.998
01.12.2021 06:59:29;913.00;  0.150;;0.998
01.12.2021 07:00:29;914.00;  0.152;;0.998
01.12.2021 07:01:29;915.00;  0.155;;0.998
01.12.2021 07:02:29;916.00;  0.156;;0.998
01.12.2021 07:03:29;917.00;  0.154;;0.998
01.12.2021 07:04:29;918.00;  0.154;;0.998
01.12.2021 07:05:29;919.00;  0.154;;0.998
01.12.2021 07:06:29;920.00;  0.153;;0.998
01.12.2021 07:07:29;921.00;  0.153;;0.998
01.12.2021 07:08:29;922.00;  0.153;;0.998
01.12.2021 07:09:29;923.00;  0.156;;0.998
01.12.2021 07:10:29;924.00;  0.155;;0.998
01.12.2021 07:11:29;925.00;  0.159;;0.998
01.12.2021 07:12:29;926.00;  0.161;;0.998
01.12.2021 07:13:29;927.00;  0.160;;0.998
01.12.2021 07:14:29;928.00;  0.163;;0.998
01.12.2021 07:15:29;929.00;  0.160;;0.998
01.12.2021 07:16:29;930.00;  0.160;;0.998
01.12.2021 07:17:29;931.00;  0.163;;0.998
01.12.2021 07:18:29;932.00;  0.166;;0.998
01.12.2021 07:19:29;933.00;  0.166;;0.998
01.12.2021 07:20:29;934.00;  0.165;;0.998
01.12.2021 07:21:29;935.00;  0.165;;0.998
01.12.2021 07:22:29;936.00;  0.162;;0.997
01.12.2021 07:23:29;937.00;  0.165;;0.998
01.12.2021 07:24:29;938.00;  0.167;;0.997
01.12.2021 07:25:29;939.00;  0.167;;0.998
01.12.2021 07:26:29;940.00;  0.171;;0.997
01.12.2021 07:27:29;941.00;  0.173;;0.997
01.12.2021 07:28:29;942.00;  0.170;;0.997
01.12.2021 07:29:29;943.00;  0.176;;0.997
01.12.2021 07:30:29;944.00;  0.170;;0.997
01.12.2021 07:31:29;945.00;  0.171;;0.997
01.12.2021 07:32:29;946.00;  0.175;;0.997
01.12.2021 07:33:29;947.00;  0.170;;0.997
01.12.2021 07:34:29;948.00;  0.173;;0.997
01.12.2021 07:35:29;949.00;  0.174;;0.997
01.12.2021 07:36:29;950.00;  0.177;;0.997
01.12.2021 07:37:29;951.00;  0.177;;0.997
01.12.2021 07:38:29;952.00;  0.178;;0.997
01.12.2021 07:39:29;953.00;  0.183;;0.997
01.12.2021 07:40:29;954.00;  0.183;;0.997
01.12.2021 07:41:29;955.00;  0.185;;0.997
01.12.2021 07:42:29;956.00;  0.183;;0.997
01.12.2021 07:43:29;957.00;  0.182;;0.997
01.12.2021 07:44:29;958.00;  0.180;;0.997
01.12.2021 07:45:29;959.00;  0.180;;0.997
01.12.2021 07:46:29;960.00;  0.185;;0.997
01.12.2021 07:47:29;961.00;  0.187;;0.997
01.12.2021 07:48:29;962.00;  0.188;;0.997
01.12.2021 07:49:29;963.00;  0.191;;0.997
01.12.2021 07:50:29;964.00;  0.192;;0.997
01.12.2021 07:51:29;965.00;  0.192;;0.997
01.12.2021 07:52:29;966.00;  0.195;;0.997
01.12.2021 07:53:29;967.00;  0.194;;0.997
01.12.2021 07:54:29;968.00;  0.197;;0.997
01.12.2021 07:55:29;969.00;  0.194;;0.997
01.12.2021 07:56:29;970.00;  0.194;;0.997
01.12.2021 07:57:29;971.00;  0.194;;0.997
01.12.2021 07:58:29;972.00;  0.198;;0.997
01.12.2021 07:59:29;973.00;  0.201;;0.997
01.12.2021 08:00:29;974.00;  0.203;;0.997
01.12.2021 08:01:29;975.00;  0.204;;0.997
01.12.2021 08:02:29;976.00;  0.201;;0.997
01.12.2021 08:03:29;977.00;  0.200;;0.996
01.12.2021 08:04:29;978.00;  0.203;;0.996
01.12.2021 08:05:29;979.00;  0.204;;0.996
01.12.2021 08:06:29;980.00;  0.206;;0.996
01.12.2021 08:07:29;981.00;  0.207;;0.996
01.12.2021 08:08:29;982.00;  0.209;;0.996
01.12.2021 08:09:29;983.00;  0.211;;0.996
01.12.2021 08:10:29;984.00;  0.210;;0.996
01.12.2021 08:11:29;985.00;  0.207;;0.996
01.12.2021 08:12:29;986.00;  0.209;;0.996
01.12.2021 08:13:29;987.00;  0.212;;0.996
01.12.2021 08:14:29;988.00;  0.213;;0.996
01.12.2021 08:15:29;989.00;  0.215;;0.996
01.12.2021 08:16:29;990.00;  0.215;;0.996
01.12.2021 08:17:29;991.00;  0.215;;0.996
01.12.2021 08:18:29;992.00;  0.214;;0.996
01.12.2021 08:19:29;993.00;  0.215;;0.996
01.12.2021 08:20:29;994.00;  0.215;;0.996
01.12.2021 08:21:29;995.00;  0.215;;0.996
01.12.2021 08:22:29;996.00;  0.218;;0.996
01.12.2021 08:23:29;997.00;  0.222;;0.996
01.12.2021 08:24:29;998.00;  0.221;;0.996
01.12.2021 08:25:29;999.00;  0.223;;0.996
01.12.2021 08:26:29;1000.00;  0.226;;0.996
01.12.2021 08:27:29;1001.00;  0.229;;0.996
01.12.2021 08:28:29;1002.00;  0.227;;0.996
01.12.2021 08:29:29;1003.00;  0.226;;0.996
01.12.2021 08:30:29;1004.00;  0.229;;0.996
01.12.2021 08:31:29;1005.00;  0.230;;0.996
01.12.2021 08:32:29;1006.00;  0.235;;0.996
01.12.2021 08:33:29;1007.00;  0.236;;0.996
01.12.2021 08:34:29;1008.00;  0.235;;0.996
01.12.2021 08:35:29;1009.00;  0.236;;0.996
01.12.2021 08:36:29;1010.00;  0.238;;0.996
01.12.2021 08:37:29;1011.00;  0.234;;0.996
01.12.2021 08:38:29;1012.00;  0.238;;0.996
01.12.2021 08:39:29;1013.00;  0.241;;0.996
01.12.2021 08:40:29;1014.00;  0.247;;0.996
01.12.2021 08:41:29;1015.00;  0.248;;0.996
01.12.2021 08:42:29;1016.00;  0.247;;0.996
01.12.2021 08:43:29;1017.00;  0.250;;0.996
01.12.2021 08:44:29;1018.00;  0.251;;0.996
01.12.2021 08:45:29;1019.00;  0.251;;0.996
01.12.2021 08:46:29;1020.00;  0.254;;0.996
01.12.2021 08:47:29;1021.00;  0.253;;0.996
01.12.2021 08:48:29;1022.00;  0.255;;0.996
01.12.2021 08:49:29;1023.00;  0.256;;0.996
01.12.2021 08:50:29;1024.00;  0.261;;0.996
01.12.2021 08:51:29;1025.00;  0.264;;0.996
01.12.2021 08:52:29;1026.00;  0.264;;0.996
01.12.2021 08:53:29;1027.00;  0.261;;0.996
