Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
07.12.2021 23:39:17;512.00;  0.044;;0.995
07.12.2021 23:40:17;513.00;  0.044;;0.995
07.12.2021 23:41:17;514.00;  0.043;;0.995
07.12.2021 23:42:17;515.00;  0.044;;0.995
07.12.2021 23:43:17;516.00;  0.044;;0.995
07.12.2021 23:44:17;517.00;  0.044;;0.995
07.12.2021 23:45:17;518.00;  0.045;;0.995
07.12.2021 23:46:17;519.00;  0.045;;0.995
07.12.2021 23:47:17;520.00;  0.044;;0.995
07.12.2021 23:48:17;521.00;  0.044;;0.995
07.12.2021 23:49:17;522.00;  0.044;;0.995
07.12.2021 23:50:17;523.00;  0.045;;0.995
07.12.2021 23:51:17;524.00;  0.043;;0.995
07.12.2021 23:52:17;525.00;  0.044;;0.995
07.12.2021 23:53:17;526.00;  0.043;;0.995
07.12.2021 23:54:17;527.00;  0.043;;0.995
07.12.2021 23:55:17;528.00;  0.045;;0.995
07.12.2021 23:56:17;529.00;  0.044;;0.995
07.12.2021 23:57:17;530.00;  0.042;;0.995
07.12.2021 23:58:17;531.00;  0.045;;0.995
07.12.2021 23:59:17;532.00;  0.043;;0.995
08.12.2021 00:00:17;533.00;  0.043;;0.995
08.12.2021 00:01:17;534.00;  0.044;;0.995
08.12.2021 00:02:17;535.00;  0.045;;0.995
08.12.2021 00:03:17;536.00;  0.044;;0.994
08.12.2021 00:04:17;537.00;  0.045;;0.995
08.12.2021 00:05:17;537.98;  0.044;;0.994
08.12.2021 00:06:18;539.02;  0.043;;0.994
08.12.2021 00:07:17;540.00;  0.043;;0.994
08.12.2021 00:08:17;541.00;  0.044;;0.994
08.12.2021 00:09:17;542.00;  0.044;;0.994
08.12.2021 00:10:17;543.00;  0.045;;0.994
08.12.2021 00:11:17;544.00;  0.043;;0.994
08.12.2021 00:12:17;545.00;  0.046;;0.994
08.12.2021 00:13:17;546.00;  0.045;;0.994
08.12.2021 00:14:17;547.00;  0.044;;0.994
08.12.2021 00:15:17;548.00;  0.043;;0.994
08.12.2021 00:16:17;549.00;  0.044;;0.994
08.12.2021 00:17:17;550.00;  0.045;;0.994
08.12.2021 00:18:17;551.00;  0.045;;0.994
08.12.2021 00:19:17;552.00;  0.044;;0.994
08.12.2021 00:20:17;553.00;  0.044;;0.994
08.12.2021 00:21:17;554.00;  0.045;;0.994
08.12.2021 00:22:17;555.00;  0.044;;0.994
08.12.2021 00:23:17;556.00;  0.044;;0.994
08.12.2021 00:24:17;557.00;  0.044;;0.994
08.12.2021 00:25:17;557.98;  0.043;;0.994
08.12.2021 00:26:18;559.02;  0.044;;0.994
08.12.2021 00:27:17;560.00;  0.045;;0.994
08.12.2021 00:28:17;561.00;  0.044;;0.994
08.12.2021 00:29:17;562.00;  0.045;;0.994
08.12.2021 00:30:17;563.00;  0.044;;0.994
08.12.2021 00:31:17;564.00;  0.044;;0.994
08.12.2021 00:32:17;565.00;  0.045;;0.994
08.12.2021 00:33:17;566.00;  0.045;;0.994
08.12.2021 00:34:17;567.00;  0.044;;0.994
08.12.2021 00:35:17;568.00;  0.045;;0.994
08.12.2021 00:36:17;569.00;  0.045;;0.994
08.12.2021 00:37:17;570.00;  0.044;;0.994
08.12.2021 00:38:17;571.00;  0.044;;0.994
08.12.2021 00:39:17;572.00;  0.045;;0.994
08.12.2021 00:40:17;573.00;  0.045;;0.994
08.12.2021 00:41:17;574.00;  0.044;;0.994
08.12.2021 00:42:17;575.00;  0.046;;0.994
08.12.2021 00:43:17;576.00;  0.045;;0.994
08.12.2021 00:44:17;577.00;  0.046;;0.994
08.12.2021 00:45:17;578.00;  0.045;;0.994
08.12.2021 00:46:17;579.00;  0.045;;0.994
08.12.2021 00:47:17;580.00;  0.045;;0.994
08.12.2021 00:48:17;581.00;  0.046;;0.994
08.12.2021 00:49:17;582.00;  0.045;;0.994
08.12.2021 00:50:17;583.00;  0.045;;0.993
08.12.2021 00:51:17;584.00;  0.045;;0.993
08.12.2021 00:52:17;585.00;  0.045;;0.993
08.12.2021 00:53:17;586.00;  0.044;;0.993
08.12.2021 00:54:17;587.00;  0.044;;0.993
08.12.2021 00:55:17;588.00;  0.045;;0.993
08.12.2021 00:56:17;589.00;  0.045;;0.993
08.12.2021 00:57:17;590.00;  0.045;;0.993
08.12.2021 00:58:17;591.00;  0.045;;0.993
08.12.2021 00:59:17;592.00;  0.046;;0.993
08.12.2021 01:00:17;593.00;  0.045;;0.994
08.12.2021 01:01:17;594.00;  0.046;;0.994
08.12.2021 01:02:17;595.00;  0.046;;0.994
08.12.2021 01:03:17;596.00;  0.046;;0.994
08.12.2021 01:04:17;597.00;  0.045;;0.993
08.12.2021 01:05:17;598.00;  0.045;;0.993
08.12.2021 01:06:17;599.00;  0.046;;0.993
08.12.2021 01:07:17;600.00;  0.046;;0.994
08.12.2021 01:08:17;601.00;  0.046;;0.994
08.12.2021 01:09:17;602.00;  0.046;;0.993
08.12.2021 01:10:17;603.00;  0.046;;0.993
08.12.2021 01:11:17;604.00;  0.045;;0.993
08.12.2021 01:12:17;605.00;  0.046;;0.993
08.12.2021 01:13:17;606.00;  0.046;;0.993
08.12.2021 01:14:17;607.00;  0.046;;0.993
08.12.2021 01:15:17;608.00;  0.046;;0.993
08.12.2021 01:16:17;609.00;  0.046;;0.993
08.12.2021 01:17:17;610.00;  0.046;;0.993
08.12.2021 01:18:17;611.00;  0.045;;0.993
08.12.2021 01:19:17;612.00;  0.046;;0.993
08.12.2021 01:20:17;613.00;  0.046;;0.993
08.12.2021 01:21:17;614.00;  0.046;;0.993
08.12.2021 01:22:17;615.00;  0.047;;0.993
08.12.2021 01:23:17;616.00;  0.047;;0.993
08.12.2021 01:24:17;617.00;  0.046;;0.993
08.12.2021 01:25:17;618.00;  0.045;;0.993
08.12.2021 01:26:17;619.00;  0.047;;0.993
08.12.2021 01:27:17;620.00;  0.046;;0.993
08.12.2021 01:28:17;621.00;  0.047;;0.993
08.12.2021 01:29:17;622.00;  0.047;;0.993
08.12.2021 01:30:17;623.00;  0.044;;0.994
08.12.2021 01:31:17;624.00;  0.046;;0.994
08.12.2021 01:32:17;625.00;  0.045;;0.993
08.12.2021 01:33:17;626.00;  0.046;;0.994
08.12.2021 01:34:17;627.00;  0.047;;0.994
08.12.2021 01:35:17;628.00;  0.046;;0.994
08.12.2021 01:36:17;629.00;  0.045;;0.994
08.12.2021 01:37:17;630.00;  0.045;;0.993
08.12.2021 01:38:17;631.00;  0.047;;0.994
08.12.2021 01:39:17;632.00;  0.046;;0.994
08.12.2021 01:40:17;633.00;  0.046;;0.994
08.12.2021 01:41:17;634.00;  0.047;;0.994
08.12.2021 01:42:17;635.00;  0.046;;0.994
08.12.2021 01:43:17;636.00;  0.045;;0.994
08.12.2021 01:44:17;637.00;  0.046;;0.994
08.12.2021 01:45:17;638.00;  0.047;;0.994
08.12.2021 01:46:17;639.00;  0.047;;0.993
08.12.2021 01:47:17;640.00;  0.047;;0.993
08.12.2021 01:48:17;641.00;  0.046;;0.994
08.12.2021 01:49:17;642.00;  0.046;;0.993
08.12.2021 01:50:17;643.00;  0.048;;0.994
08.12.2021 01:51:17;644.00;  0.046;;0.993
08.12.2021 01:52:17;645.00;  0.046;;0.994
08.12.2021 01:53:17;646.00;  0.046;;0.993
08.12.2021 01:54:17;647.00;  0.047;;0.994
08.12.2021 01:55:17;648.00;  0.047;;0.994
08.12.2021 01:56:17;649.00;  0.048;;0.994
08.12.2021 01:57:17;650.00;  0.049;;0.994
08.12.2021 01:58:17;651.00;  0.049;;0.994
08.12.2021 01:59:17;652.00;  0.047;;0.994
08.12.2021 02:00:17;653.00;  0.047;;0.994
08.12.2021 02:01:17;654.00;  0.048;;0.994
08.12.2021 02:02:17;655.00;  0.049;;0.994
08.12.2021 02:03:17;656.00;  0.047;;0.994
08.12.2021 02:04:17;657.00;  0.046;;0.994
08.12.2021 02:05:17;658.00;  0.048;;0.994
08.12.2021 02:06:17;659.00;  0.046;;0.994
08.12.2021 02:07:17;660.00;  0.048;;0.994
08.12.2021 02:08:17;661.00;  0.049;;0.994
08.12.2021 02:09:17;662.00;  0.048;;0.994
08.12.2021 02:10:17;663.00;  0.047;;0.994
08.12.2021 02:11:17;664.00;  0.049;;0.994
08.12.2021 02:12:17;665.00;  0.048;;0.994
08.12.2021 02:13:17;666.00;  0.048;;0.994
08.12.2021 02:14:17;667.00;  0.047;;0.994
08.12.2021 02:15:17;668.00;  0.047;;0.994
08.12.2021 02:16:17;669.00;  0.048;;0.994
08.12.2021 02:17:18;670.02;  0.048;;0.994
08.12.2021 02:18:17;671.00;  0.049;;0.994
08.12.2021 02:19:17;672.00;  0.050;;0.994
08.12.2021 02:20:17;673.00;  0.048;;0.994
08.12.2021 02:21:17;674.00;  0.049;;0.994
08.12.2021 02:22:17;675.00;  0.049;;0.994
08.12.2021 02:23:17;676.00;  0.048;;0.994
08.12.2021 02:24:17;677.00;  0.049;;0.994
08.12.2021 02:25:17;678.00;  0.049;;0.994
08.12.2021 02:26:17;679.00;  0.049;;0.994
08.12.2021 02:27:17;680.00;  0.048;;0.994
08.12.2021 02:28:17;681.00;  0.049;;0.994
08.12.2021 02:29:17;682.00;  0.050;;0.994
08.12.2021 02:30:17;683.00;  0.050;;0.994
08.12.2021 02:31:17;684.00;  0.050;;0.994
08.12.2021 02:32:17;685.00;  0.050;;0.994
08.12.2021 02:33:17;686.00;  0.049;;0.994
08.12.2021 02:34:17;687.00;  0.050;;0.994
08.12.2021 02:35:17;688.00;  0.049;;0.994
08.12.2021 02:36:17;689.00;  0.049;;0.994
08.12.2021 02:37:17;690.00;  0.048;;0.994
08.12.2021 02:38:17;691.00;  0.048;;0.994
08.12.2021 02:39:17;692.00;  0.049;;0.994
08.12.2021 02:40:17;693.00;  0.049;;0.994
08.12.2021 02:41:17;694.00;  0.050;;0.994
08.12.2021 02:42:17;695.00;  0.049;;0.994
08.12.2021 02:43:17;696.00;  0.050;;0.994
08.12.2021 02:44:17;697.00;  0.051;;0.994
08.12.2021 02:45:17;698.00;  0.051;;0.994
08.12.2021 02:46:17;699.00;  0.051;;0.994
08.12.2021 02:47:17;700.00;  0.050;;0.994
08.12.2021 02:48:17;701.00;  0.050;;0.994
08.12.2021 02:49:17;702.00;  0.051;;0.994
08.12.2021 02:50:17;703.00;  0.050;;0.994
08.12.2021 02:51:17;704.00;  0.051;;0.994
08.12.2021 02:52:17;705.00;  0.050;;0.994
08.12.2021 02:53:17;706.00;  0.050;;0.994
08.12.2021 02:54:17;707.00;  0.050;;0.994
08.12.2021 02:55:17;708.00;  0.051;;0.994
08.12.2021 02:56:17;709.00;  0.050;;0.994
08.12.2021 02:57:17;710.00;  0.052;;0.994
08.12.2021 02:58:17;711.00;  0.051;;0.994
08.12.2021 02:59:17;712.00;  0.050;;0.994
08.12.2021 03:00:17;713.00;  0.052;;0.994
08.12.2021 03:01:17;714.00;  0.051;;0.994
08.12.2021 03:02:17;715.00;  0.051;;0.994
08.12.2021 03:03:17;716.00;  0.050;;0.994
08.12.2021 03:04:17;717.00;  0.051;;0.994
08.12.2021 03:05:17;718.00;  0.051;;0.994
08.12.2021 03:06:17;719.00;  0.050;;0.994
08.12.2021 03:07:17;720.00;  0.052;;0.994
08.12.2021 03:08:17;721.00;  0.051;;0.994
08.12.2021 03:09:17;722.00;  0.053;;0.994
08.12.2021 03:10:17;723.00;  0.052;;0.993
08.12.2021 03:11:17;724.00;  0.052;;0.993
08.12.2021 03:12:17;725.00;  0.051;;0.993
08.12.2021 03:13:17;726.00;  0.051;;0.994
08.12.2021 03:14:17;727.00;  0.052;;0.994
08.12.2021 03:15:17;728.00;  0.052;;0.993
08.12.2021 03:16:17;729.00;  0.052;;0.994
08.12.2021 03:17:17;730.00;  0.052;;0.994
08.12.2021 03:18:17;731.00;  0.053;;0.993
08.12.2021 03:19:17;732.00;  0.051;;0.993
08.12.2021 03:20:17;733.00;  0.052;;0.993
08.12.2021 03:21:17;734.00;  0.053;;0.993
08.12.2021 03:22:17;735.00;  0.053;;0.993
08.12.2021 03:23:17;736.00;  0.052;;0.993
08.12.2021 03:24:17;737.00;  0.052;;0.993
08.12.2021 03:25:17;738.00;  0.051;;0.993
08.12.2021 03:26:17;739.00;  0.051;;0.993
08.12.2021 03:27:17;740.00;  0.053;;0.993
08.12.2021 03:28:17;741.00;  0.054;;0.993
08.12.2021 03:29:17;742.00;  0.053;;0.993
08.12.2021 03:30:17;743.00;  0.052;;0.993
08.12.2021 03:31:17;744.00;  0.054;;0.993
08.12.2021 03:32:17;745.00;  0.053;;0.993
08.12.2021 03:33:17;746.00;  0.053;;0.993
08.12.2021 03:34:17;747.00;  0.052;;0.993
08.12.2021 03:35:17;748.00;  0.053;;0.993
08.12.2021 03:36:17;749.00;  0.054;;0.993
08.12.2021 03:37:17;750.00;  0.054;;0.993
08.12.2021 03:38:17;751.00;  0.054;;0.993
08.12.2021 03:39:17;752.00;  0.052;;0.993
08.12.2021 03:40:17;753.00;  0.053;;0.993
08.12.2021 03:41:17;754.00;  0.052;;0.993
08.12.2021 03:42:17;755.00;  0.053;;0.993
08.12.2021 03:43:17;756.00;  0.054;;0.993
08.12.2021 03:44:17;757.00;  0.053;;0.993
08.12.2021 03:45:17;758.00;  0.055;;0.993
08.12.2021 03:46:17;759.00;  0.055;;0.993
08.12.2021 03:47:17;760.00;  0.053;;0.993
08.12.2021 03:48:17;761.00;  0.054;;0.993
08.12.2021 03:49:17;762.00;  0.053;;0.993
08.12.2021 03:50:17;763.00;  0.055;;0.993
08.12.2021 03:51:17;764.00;  0.053;;0.993
08.12.2021 03:52:17;765.00;  0.055;;0.993
08.12.2021 03:53:17;766.00;  0.055;;0.993
08.12.2021 03:54:17;767.00;  0.055;;0.993
08.12.2021 03:55:17;768.00;  0.055;;0.993
08.12.2021 03:56:17;769.00;  0.055;;0.993
08.12.2021 03:57:17;770.00;  0.055;;0.993
08.12.2021 03:58:17;771.00;  0.055;;0.993
08.12.2021 03:59:17;772.00;  0.054;;0.993
08.12.2021 04:00:17;773.00;  0.056;;0.993
08.12.2021 04:01:17;774.00;  0.055;;0.993
08.12.2021 04:02:17;775.00;  0.055;;0.993
08.12.2021 04:03:17;776.00;  0.054;;0.993
08.12.2021 04:04:17;777.00;  0.056;;0.993
08.12.2021 04:05:17;778.00;  0.055;;0.993
08.12.2021 04:06:17;779.00;  0.055;;0.993
08.12.2021 04:07:17;780.00;  0.055;;0.993
08.12.2021 04:08:17;781.00;  0.056;;0.993
08.12.2021 04:09:17;782.00;  0.055;;0.993
08.12.2021 04:10:17;783.00;  0.056;;0.993
08.12.2021 04:11:17;784.00;  0.055;;0.993
08.12.2021 04:12:17;785.00;  0.058;;0.993
08.12.2021 04:13:17;786.00;  0.057;;0.993
08.12.2021 04:14:17;787.00;  0.056;;0.993
08.12.2021 04:15:17;788.00;  0.055;;0.993
08.12.2021 04:16:17;789.00;  0.057;;0.993
08.12.2021 04:17:17;790.00;  0.056;;0.993
08.12.2021 04:18:17;791.00;  0.056;;0.993
08.12.2021 04:19:17;792.00;  0.056;;0.993
08.12.2021 04:20:17;793.00;  0.056;;0.993
08.12.2021 04:21:17;794.00;  0.055;;0.993
08.12.2021 04:22:17;795.00;  0.056;;0.993
08.12.2021 04:23:17;796.00;  0.056;;0.993
08.12.2021 04:24:17;797.00;  0.058;;0.993
08.12.2021 04:25:17;798.00;  0.057;;0.993
08.12.2021 04:26:17;799.00;  0.056;;0.993
08.12.2021 04:27:17;800.00;  0.057;;0.993
08.12.2021 04:28:17;801.00;  0.058;;0.993
08.12.2021 04:29:17;802.00;  0.058;;0.993
08.12.2021 04:30:17;803.00;  0.057;;0.993
08.12.2021 04:31:17;804.00;  0.057;;0.993
08.12.2021 04:32:17;805.00;  0.056;;0.993
08.12.2021 04:33:17;806.00;  0.058;;0.993
08.12.2021 04:34:17;807.00;  0.057;;0.993
08.12.2021 04:35:17;808.00;  0.058;;0.993
08.12.2021 04:36:17;809.00;  0.057;;0.993
08.12.2021 04:37:17;810.00;  0.057;;0.993
08.12.2021 04:38:17;811.00;  0.058;;0.993
08.12.2021 04:39:17;812.00;  0.058;;0.993
08.12.2021 04:40:17;813.00;  0.058;;0.993
08.12.2021 04:41:17;814.00;  0.058;;0.993
08.12.2021 04:42:17;815.00;  0.058;;0.993
08.12.2021 04:43:17;816.00;  0.059;;0.993
08.12.2021 04:44:17;817.00;  0.059;;0.993
08.12.2021 04:45:17;818.00;  0.059;;0.993
08.12.2021 04:46:17;819.00;  0.059;;0.993
08.12.2021 04:47:17;820.00;  0.060;;0.993
08.12.2021 04:48:17;821.00;  0.058;;0.993
08.12.2021 04:49:17;822.00;  0.059;;0.993
08.12.2021 04:50:17;823.00;  0.060;;0.993
08.12.2021 04:51:17;824.00;  0.059;;0.993
08.12.2021 04:52:17;825.00;  0.059;;0.993
08.12.2021 04:53:17;826.00;  0.060;;0.993
08.12.2021 04:54:17;827.00;  0.060;;0.993
08.12.2021 04:55:17;828.00;  0.060;;0.993
08.12.2021 04:56:17;829.00;  0.061;;0.993
08.12.2021 04:57:17;830.00;  0.060;;0.993
08.12.2021 04:58:17;831.00;  0.062;;0.993
08.12.2021 04:59:17;832.00;  0.060;;0.993
08.12.2021 05:00:17;833.00;  0.060;;0.993
08.12.2021 05:01:17;834.00;  0.061;;0.993
08.12.2021 05:02:17;835.00;  0.060;;0.993
08.12.2021 05:03:17;836.00;  0.061;;0.993
08.12.2021 05:04:17;837.00;  0.061;;0.993
08.12.2021 05:05:17;838.00;  0.061;;0.993
08.12.2021 05:06:17;839.00;  0.061;;0.993
08.12.2021 05:07:17;840.00;  0.062;;0.993
08.12.2021 05:08:17;841.00;  0.060;;0.993
08.12.2021 05:09:17;842.00;  0.060;;0.993
08.12.2021 05:10:17;843.00;  0.062;;0.993
08.12.2021 05:11:17;844.00;  0.062;;0.993
08.12.2021 05:12:17;845.00;  0.062;;0.993
08.12.2021 05:13:17;846.00;  0.061;;0.993
08.12.2021 05:14:17;847.00;  0.061;;0.993
08.12.2021 05:15:17;848.00;  0.060;;0.993
08.12.2021 05:16:17;849.00;  0.060;;0.993
08.12.2021 05:17:17;850.00;  0.060;;0.993
08.12.2021 05:18:17;851.00;  0.059;;0.993
08.12.2021 05:19:17;852.00;  0.057;;0.993
08.12.2021 05:20:17;853.00;  0.058;;0.993
08.12.2021 05:21:17;854.00;  0.060;;0.993
08.12.2021 05:22:17;855.00;  0.058;;0.993
08.12.2021 05:23:17;856.00;  0.061;;0.993
08.12.2021 05:24:17;857.00;  0.060;;0.993
08.12.2021 05:25:17;858.00;  0.059;;0.993
08.12.2021 05:26:17;859.00;  0.061;;0.993
08.12.2021 05:27:17;860.00;  0.061;;0.993
08.12.2021 05:28:17;861.00;  0.060;;0.993
08.12.2021 05:29:17;862.00;  0.062;;0.993
08.12.2021 05:30:17;863.00;  0.061;;0.993
08.12.2021 05:31:17;864.00;  0.061;;0.993
08.12.2021 05:32:17;865.00;  0.062;;0.993
08.12.2021 05:33:17;866.00;  0.063;;0.993
08.12.2021 05:34:17;867.00;  0.062;;0.993
08.12.2021 05:35:17;868.00;  0.062;;0.993
08.12.2021 05:36:17;869.00;  0.063;;0.993
08.12.2021 05:37:17;870.00;  0.063;;0.993
08.12.2021 05:38:17;871.00;  0.063;;0.993
08.12.2021 05:39:17;872.00;  0.063;;0.993
08.12.2021 05:40:17;873.00;  0.063;;0.993
08.12.2021 05:41:17;874.00;  0.063;;0.993
08.12.2021 05:42:17;875.00;  0.064;;0.993
08.12.2021 05:43:17;876.00;  0.064;;0.993
08.12.2021 05:44:17;877.00;  0.064;;0.993
08.12.2021 05:45:17;878.00;  0.065;;0.993
08.12.2021 05:46:17;879.00;  0.065;;0.993
08.12.2021 05:47:17;880.00;  0.066;;0.993
08.12.2021 05:48:17;881.00;  0.063;;0.993
08.12.2021 05:49:17;882.00;  0.063;;0.993
08.12.2021 05:50:17;883.00;  0.064;;0.993
08.12.2021 05:51:17;884.00;  0.064;;0.993
08.12.2021 05:52:17;885.00;  0.065;;0.993
08.12.2021 05:53:17;886.00;  0.066;;0.993
08.12.2021 05:54:17;887.00;  0.066;;0.993
08.12.2021 05:55:17;888.00;  0.067;;0.993
08.12.2021 05:56:17;889.00;  0.066;;0.993
08.12.2021 05:57:17;890.00;  0.068;;0.993
08.12.2021 05:58:17;891.00;  0.070;;0.993
08.12.2021 05:59:17;892.00;  0.066;;0.993
08.12.2021 06:00:17;893.00;  0.066;;0.993
08.12.2021 06:01:17;894.00;  0.067;;0.993
08.12.2021 06:02:17;895.00;  0.068;;0.993
08.12.2021 06:03:17;896.00;  0.067;;0.993
08.12.2021 06:04:17;897.00;  0.069;;0.993
08.12.2021 06:05:17;898.00;  0.068;;0.993
08.12.2021 06:06:17;899.00;  0.069;;0.993
08.12.2021 06:07:17;900.00;  0.069;;0.993
08.12.2021 06:08:17;901.00;  0.070;;0.993
08.12.2021 06:09:17;902.00;  0.071;;0.993
08.12.2021 06:10:17;903.00;  0.070;;0.993
08.12.2021 06:11:17;904.00;  0.070;;0.993
08.12.2021 06:12:17;905.00;  0.069;;0.993
08.12.2021 06:13:17;906.00;  0.069;;0.993
08.12.2021 06:14:17;907.00;  0.070;;0.993
08.12.2021 06:15:17;908.00;  0.069;;0.993
08.12.2021 06:16:17;909.00;  0.069;;0.993
08.12.2021 06:17:17;910.00;  0.070;;0.993
08.12.2021 06:18:17;911.00;  0.069;;0.993
08.12.2021 06:19:17;912.00;  0.070;;0.993
08.12.2021 06:20:17;913.00;  0.069;;0.993
08.12.2021 06:21:17;914.00;  0.070;;0.993
08.12.2021 06:22:17;915.00;  0.071;;0.993
08.12.2021 06:23:17;916.00;  0.071;;0.993
08.12.2021 06:24:17;917.00;  0.069;;0.993
08.12.2021 06:25:17;918.00;  0.073;;0.993
08.12.2021 06:26:17;919.00;  0.073;;0.993
08.12.2021 06:27:17;920.00;  0.073;;0.993
08.12.2021 06:28:17;921.00;  0.072;;0.993
08.12.2021 06:29:17;922.00;  0.072;;0.993
08.12.2021 06:30:17;923.00;  0.073;;0.993
08.12.2021 06:31:17;924.00;  0.072;;0.993
08.12.2021 06:32:17;925.00;  0.072;;0.993
08.12.2021 06:33:17;926.00;  0.071;;0.993
08.12.2021 06:34:17;927.00;  0.071;;0.993
08.12.2021 06:35:17;928.00;  0.073;;0.993
08.12.2021 06:36:17;929.00;  0.072;;0.993
08.12.2021 06:37:17;930.00;  0.073;;0.993
08.12.2021 06:38:17;931.00;  0.074;;0.993
08.12.2021 06:39:17;932.00;  0.074;;0.993
08.12.2021 06:40:17;933.00;  0.072;;0.993
08.12.2021 06:41:17;934.00;  0.073;;0.993
08.12.2021 06:42:17;935.00;  0.075;;0.993
08.12.2021 06:43:17;936.00;  0.075;;0.993
08.12.2021 06:44:17;937.00;  0.073;;0.993
08.12.2021 06:45:17;938.00;  0.074;;0.993
08.12.2021 06:46:17;939.00;  0.074;;0.993
08.12.2021 06:47:17;940.00;  0.074;;0.993
08.12.2021 06:48:17;941.00;  0.074;;0.993
08.12.2021 06:49:17;942.00;  0.073;;0.993
08.12.2021 06:50:17;943.00;  0.074;;0.993
08.12.2021 06:51:17;944.00;  0.076;;0.993
08.12.2021 06:52:17;945.00;  0.074;;0.993
08.12.2021 06:53:17;946.00;  0.076;;0.993
08.12.2021 06:54:17;947.00;  0.075;;0.993
08.12.2021 06:55:17;948.00;  0.075;;0.993
08.12.2021 06:56:17;949.00;  0.077;;0.993
08.12.2021 06:57:17;950.00;  0.076;;0.993
08.12.2021 06:58:17;951.00;  0.077;;0.993
08.12.2021 06:59:17;952.00;  0.076;;0.993
08.12.2021 07:00:17;953.00;  0.077;;0.993
08.12.2021 07:01:17;954.00;  0.078;;0.993
08.12.2021 07:02:17;955.00;  0.078;;0.993
08.12.2021 07:03:17;956.00;  0.080;;0.993
08.12.2021 07:04:17;957.00;  0.078;;0.993
08.12.2021 07:05:17;958.00;  0.080;;0.993
08.12.2021 07:06:17;959.00;  0.079;;0.993
08.12.2021 07:07:17;960.00;  0.079;;0.993
08.12.2021 07:08:17;961.00;  0.079;;0.993
08.12.2021 07:09:17;962.00;  0.079;;0.993
08.12.2021 07:10:17;963.00;  0.080;;0.993
08.12.2021 07:11:17;964.00;  0.078;;0.993
08.12.2021 07:12:17;965.00;  0.079;;0.993
08.12.2021 07:13:17;966.00;  0.079;;0.993
08.12.2021 07:14:17;967.00;  0.079;;0.993
08.12.2021 07:15:17;968.00;  0.080;;0.993
08.12.2021 07:16:17;969.00;  0.080;;0.993
08.12.2021 07:17:17;970.00;  0.080;;0.993
08.12.2021 07:18:17;971.00;  0.081;;0.993
08.12.2021 07:19:17;972.00;  0.080;;0.993
08.12.2021 07:20:17;973.00;  0.080;;0.993
08.12.2021 07:21:17;974.00;  0.080;;0.993
08.12.2021 07:22:17;975.00;  0.082;;0.993
08.12.2021 07:23:17;976.00;  0.081;;0.993
08.12.2021 07:24:17;977.00;  0.082;;0.993
08.12.2021 07:25:17;978.00;  0.082;;0.993
08.12.2021 07:26:17;979.00;  0.082;;0.994
08.12.2021 07:27:17;980.00;  0.082;;0.994
08.12.2021 07:28:17;981.00;  0.082;;0.994
08.12.2021 07:29:17;982.00;  0.082;;0.994
08.12.2021 07:30:17;983.00;  0.083;;0.994
08.12.2021 07:31:17;984.00;  0.085;;0.994
08.12.2021 07:32:17;985.00;  0.083;;0.994
08.12.2021 07:33:17;986.00;  0.083;;0.994
08.12.2021 07:34:17;987.00;  0.083;;0.994
08.12.2021 07:35:17;988.00;  0.086;;0.994
08.12.2021 07:36:17;989.00;  0.086;;0.994
08.12.2021 07:37:17;990.00;  0.084;;0.993
08.12.2021 07:38:17;991.00;  0.086;;0.993
08.12.2021 07:39:17;992.00;  0.084;;0.993
08.12.2021 07:40:17;993.00;  0.085;;0.993
08.12.2021 07:41:17;994.00;  0.085;;0.993
08.12.2021 07:42:17;995.00;  0.085;;0.993
08.12.2021 07:43:17;996.00;  0.087;;0.993
08.12.2021 07:44:17;997.00;  0.086;;0.993
08.12.2021 07:45:17;998.00;  0.086;;0.993
08.12.2021 07:46:17;999.00;  0.087;;0.993
08.12.2021 07:47:17;1000.00;  0.086;;0.993
08.12.2021 07:48:17;1001.00;  0.087;;0.993
08.12.2021 07:49:17;1002.00;  0.086;;0.993
08.12.2021 07:50:17;1003.00;  0.087;;0.993
08.12.2021 07:51:17;1004.00;  0.086;;0.993
08.12.2021 07:52:17;1005.00;  0.089;;0.993
08.12.2021 07:53:17;1006.00;  0.087;;0.993
08.12.2021 07:54:17;1007.00;  0.087;;0.993
08.12.2021 07:55:17;1008.00;  0.088;;0.993
08.12.2021 07:56:17;1009.00;  0.088;;0.993
08.12.2021 07:57:17;1010.00;  0.090;;0.993
08.12.2021 07:58:17;1011.00;  0.088;;0.993
08.12.2021 07:59:17;1012.00;  0.088;;0.993
08.12.2021 08:00:17;1013.00;  0.090;;0.993
08.12.2021 08:01:17;1014.00;  0.091;;0.993
08.12.2021 08:02:17;1015.00;  0.090;;0.993
08.12.2021 08:03:17;1016.00;  0.088;;0.993
08.12.2021 08:04:17;1017.00;  0.091;;0.993
08.12.2021 08:05:17;1018.00;  0.090;;0.993
08.12.2021 08:06:17;1019.00;  0.092;;0.993
08.12.2021 08:07:17;1020.00;  0.094;;0.993
08.12.2021 08:08:17;1021.00;  0.093;;0.994
08.12.2021 08:09:17;1022.00;  0.091;;0.994
08.12.2021 08:10:17;1023.00;  0.091;;0.994
08.12.2021 08:11:17;1024.00;  0.093;;0.993
08.12.2021 08:12:17;1025.00;  0.094;;0.994
08.12.2021 08:13:17;1026.00;  0.094;;0.993
08.12.2021 08:14:17;1027.00;  0.093;;0.993
