Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
14.12.2021 23:51:29;512.00;  0.048;;1.024
14.12.2021 23:52:29;513.00;  0.048;;1.024
14.12.2021 23:53:29;514.00;  0.048;;1.024
14.12.2021 23:54:29;515.00;  0.047;;1.024
14.12.2021 23:55:29;516.00;  0.047;;1.024
14.12.2021 23:56:29;517.00;  0.048;;1.024
14.12.2021 23:57:29;518.00;  0.049;;1.024
14.12.2021 23:58:29;519.00;  0.049;;1.024
14.12.2021 23:59:29;520.00;  0.048;;1.024
15.12.2021 00:00:29;521.00;  0.049;;1.024
15.12.2021 00:01:29;522.00;  0.048;;1.024
15.12.2021 00:02:29;523.00;  0.048;;1.024
15.12.2021 00:03:29;524.00;  0.048;;1.024
15.12.2021 00:04:29;525.00;  0.048;;1.024
15.12.2021 00:05:29;526.00;  0.049;;1.024
15.12.2021 00:06:29;527.00;  0.048;;1.024
15.12.2021 00:07:29;528.00;  0.048;;1.024
15.12.2021 00:08:29;529.00;  0.048;;1.024
15.12.2021 00:09:29;530.00;  0.049;;1.024
15.12.2021 00:10:29;531.00;  0.049;;1.024
15.12.2021 00:11:29;532.00;  0.049;;1.024
15.12.2021 00:12:29;533.00;  0.049;;1.024
15.12.2021 00:13:29;534.00;  0.049;;1.024
15.12.2021 00:14:29;535.00;  0.048;;1.024
15.12.2021 00:15:29;536.00;  0.049;;1.024
15.12.2021 00:16:29;537.00;  0.048;;1.024
15.12.2021 00:17:29;538.00;  0.049;;1.024
15.12.2021 00:18:29;539.00;  0.049;;1.024
15.12.2021 00:19:29;540.00;  0.049;;1.024
15.12.2021 00:20:29;541.00;  0.049;;1.024
15.12.2021 00:21:29;542.00;  0.049;;1.024
15.12.2021 00:22:29;543.00;  0.051;;1.024
15.12.2021 00:23:29;544.00;  0.050;;1.024
15.12.2021 00:24:29;545.00;  0.049;;1.024
15.12.2021 00:25:29;546.00;  0.050;;1.024
15.12.2021 00:26:29;547.00;  0.049;;1.024
15.12.2021 00:27:29;548.00;  0.050;;1.024
15.12.2021 00:28:29;549.00;  0.050;;1.024
15.12.2021 00:29:29;550.00;  0.050;;1.024
15.12.2021 00:30:29;551.00;  0.049;;1.024
15.12.2021 00:31:29;552.00;  0.050;;1.024
15.12.2021 00:32:29;553.00;  0.050;;1.024
15.12.2021 00:33:29;554.00;  0.051;;1.024
15.12.2021 00:34:29;555.00;  0.050;;1.024
15.12.2021 00:35:29;556.00;  0.050;;1.024
15.12.2021 00:36:29;557.00;  0.051;;1.024
15.12.2021 00:37:29;558.00;  0.051;;1.024
15.12.2021 00:38:29;559.00;  0.050;;1.024
15.12.2021 00:39:29;560.00;  0.050;;1.024
15.12.2021 00:40:29;561.00;  0.050;;1.024
15.12.2021 00:41:29;562.00;  0.052;;1.024
15.12.2021 00:42:29;563.00;  0.050;;1.024
15.12.2021 00:43:29;564.00;  0.051;;1.024
15.12.2021 00:44:29;565.00;  0.051;;1.024
15.12.2021 00:45:29;566.00;  0.052;;1.024
15.12.2021 00:46:29;567.00;  0.052;;1.024
15.12.2021 00:47:29;568.00;  0.051;;1.024
15.12.2021 00:48:29;569.00;  0.051;;1.024
15.12.2021 00:49:29;570.00;  0.053;;1.024
15.12.2021 00:50:29;571.00;  0.052;;1.024
15.12.2021 00:51:29;572.00;  0.051;;1.024
15.12.2021 00:52:29;573.00;  0.051;;1.024
15.12.2021 00:53:29;574.00;  0.052;;1.024
15.12.2021 00:54:29;575.00;  0.052;;1.024
15.12.2021 00:55:29;576.00;  0.052;;1.024
15.12.2021 00:56:29;577.00;  0.050;;1.024
15.12.2021 00:57:29;578.00;  0.051;;1.024
15.12.2021 00:58:29;579.00;  0.051;;1.024
15.12.2021 00:59:29;580.00;  0.053;;1.024
15.12.2021 01:00:29;581.00;  0.051;;1.024
15.12.2021 01:01:29;582.00;  0.052;;1.024
15.12.2021 01:02:29;583.00;  0.053;;1.024
15.12.2021 01:03:29;584.00;  0.052;;1.024
15.12.2021 01:04:29;585.00;  0.052;;1.024
15.12.2021 01:05:29;586.00;  0.052;;1.024
15.12.2021 01:06:29;587.00;  0.053;;1.024
15.12.2021 01:07:29;588.00;  0.053;;1.024
15.12.2021 01:08:29;589.00;  0.053;;1.024
15.12.2021 01:09:29;590.00;  0.052;;1.024
15.12.2021 01:10:29;591.00;  0.052;;1.024
15.12.2021 01:11:29;592.00;  0.054;;1.024
15.12.2021 01:12:29;593.00;  0.054;;1.024
15.12.2021 01:13:29;594.00;  0.053;;1.024
15.12.2021 01:14:29;595.00;  0.052;;1.024
15.12.2021 01:15:29;596.00;  0.052;;1.024
15.12.2021 01:16:29;597.00;  0.054;;1.024
15.12.2021 01:17:29;598.00;  0.053;;1.024
15.12.2021 01:18:29;599.00;  0.053;;1.024
15.12.2021 01:19:29;600.00;  0.053;;1.024
15.12.2021 01:20:29;601.00;  0.053;;1.024
15.12.2021 01:21:29;602.00;  0.053;;1.024
15.12.2021 01:22:29;603.00;  0.054;;1.024
15.12.2021 01:23:29;604.00;  0.054;;1.024
15.12.2021 01:24:29;605.00;  0.053;;1.024
15.12.2021 01:25:29;606.00;  0.053;;1.024
15.12.2021 01:26:29;607.00;  0.054;;1.024
15.12.2021 01:27:29;608.00;  0.054;;1.024
15.12.2021 01:28:29;609.00;  0.054;;1.024
15.12.2021 01:29:29;610.00;  0.054;;1.024
15.12.2021 01:30:29;611.00;  0.055;;1.024
15.12.2021 01:31:29;612.00;  0.054;;1.024
15.12.2021 01:32:29;613.00;  0.055;;1.024
15.12.2021 01:33:29;614.00;  0.055;;1.024
15.12.2021 01:34:29;615.00;  0.055;;1.024
15.12.2021 01:35:29;616.00;  0.055;;1.024
15.12.2021 01:36:29;617.00;  0.054;;1.024
15.12.2021 01:37:29;618.00;  0.055;;1.024
15.12.2021 01:38:29;619.00;  0.055;;1.024
15.12.2021 01:39:29;620.00;  0.056;;1.024
15.12.2021 01:40:29;621.00;  0.056;;1.024
15.12.2021 01:41:29;622.00;  0.055;;1.024
15.12.2021 01:42:29;623.00;  0.057;;1.024
15.12.2021 01:43:29;624.00;  0.055;;1.024
15.12.2021 01:44:29;625.00;  0.056;;1.024
15.12.2021 01:45:29;626.00;  0.056;;1.024
15.12.2021 01:46:29;627.00;  0.055;;1.024
15.12.2021 01:47:29;628.00;  0.056;;1.024
15.12.2021 01:48:29;629.00;  0.055;;1.024
15.12.2021 01:49:29;630.00;  0.056;;1.024
15.12.2021 01:50:29;631.00;  0.057;;1.024
15.12.2021 01:51:29;632.00;  0.056;;1.024
15.12.2021 01:52:29;633.00;  0.058;;1.024
15.12.2021 01:53:29;634.00;  0.057;;1.024
15.12.2021 01:54:29;635.00;  0.057;;1.024
15.12.2021 01:55:29;636.00;  0.056;;1.024
15.12.2021 01:56:29;637.00;  0.057;;1.024
15.12.2021 01:57:29;638.00;  0.058;;1.024
15.12.2021 01:58:29;639.00;  0.057;;1.024
15.12.2021 01:59:29;640.00;  0.057;;1.024
15.12.2021 02:00:29;641.00;  0.057;;1.024
15.12.2021 02:01:29;642.00;  0.057;;1.024
15.12.2021 02:02:29;643.00;  0.057;;1.024
15.12.2021 02:03:29;644.00;  0.058;;1.024
15.12.2021 02:04:29;645.00;  0.057;;1.024
15.12.2021 02:05:29;646.00;  0.058;;1.024
15.12.2021 02:06:29;647.00;  0.058;;1.024
15.12.2021 02:07:29;648.00;  0.057;;1.024
15.12.2021 02:08:29;649.00;  0.058;;1.024
15.12.2021 02:09:29;650.00;  0.058;;1.024
15.12.2021 02:10:29;651.00;  0.059;;1.024
15.12.2021 02:11:29;652.00;  0.058;;1.024
15.12.2021 02:12:29;653.00;  0.058;;1.024
15.12.2021 02:13:29;654.00;  0.059;;1.024
15.12.2021 02:14:29;655.00;  0.057;;1.024
15.12.2021 02:15:29;656.00;  0.059;;1.024
15.12.2021 02:16:29;657.00;  0.058;;1.024
15.12.2021 02:17:29;658.00;  0.059;;1.024
15.12.2021 02:18:29;659.00;  0.060;;1.024
15.12.2021 02:19:29;660.00;  0.059;;1.024
15.12.2021 02:20:29;661.00;  0.059;;1.024
15.12.2021 02:21:29;662.00;  0.059;;1.024
15.12.2021 02:22:29;663.00;  0.060;;1.024
15.12.2021 02:23:29;664.00;  0.060;;1.024
15.12.2021 02:24:29;665.00;  0.059;;1.024
15.12.2021 02:25:29;666.00;  0.061;;1.024
15.12.2021 02:26:29;667.00;  0.060;;1.024
15.12.2021 02:27:29;668.00;  0.059;;1.024
15.12.2021 02:28:29;669.00;  0.059;;1.024
15.12.2021 02:29:29;670.00;  0.059;;1.024
15.12.2021 02:30:29;671.00;  0.061;;1.024
15.12.2021 02:31:29;672.00;  0.061;;1.024
15.12.2021 02:32:29;673.00;  0.062;;1.024
15.12.2021 02:33:29;674.00;  0.061;;1.024
15.12.2021 02:34:29;675.00;  0.061;;1.024
15.12.2021 02:35:29;676.00;  0.061;;1.024
15.12.2021 02:36:29;677.00;  0.062;;1.024
15.12.2021 02:37:29;678.00;  0.062;;1.024
15.12.2021 02:38:29;679.00;  0.062;;1.024
15.12.2021 02:39:29;680.00;  0.062;;1.024
15.12.2021 02:40:29;681.00;  0.062;;1.024
15.12.2021 02:41:29;682.00;  0.062;;1.024
15.12.2021 02:42:29;683.00;  0.062;;1.024
15.12.2021 02:43:29;684.00;  0.061;;1.024
15.12.2021 02:44:29;685.00;  0.063;;1.024
15.12.2021 02:45:29;686.00;  0.062;;1.024
15.12.2021 02:46:29;687.00;  0.063;;1.024
15.12.2021 02:47:29;688.00;  0.063;;1.024
15.12.2021 02:48:29;689.00;  0.062;;1.024
15.12.2021 02:49:29;690.00;  0.064;;1.024
15.12.2021 02:50:29;691.00;  0.063;;1.024
15.12.2021 02:51:29;692.00;  0.064;;1.024
15.12.2021 02:52:29;693.00;  0.063;;1.024
15.12.2021 02:53:29;694.00;  0.064;;1.024
15.12.2021 02:54:29;695.00;  0.064;;1.024
15.12.2021 02:55:29;696.00;  0.064;;1.024
15.12.2021 02:56:29;697.00;  0.064;;1.024
15.12.2021 02:57:29;698.00;  0.064;;1.024
15.12.2021 02:58:29;699.00;  0.064;;1.024
15.12.2021 02:59:29;700.00;  0.064;;1.024
15.12.2021 03:00:29;701.00;  0.064;;1.024
15.12.2021 03:01:29;702.00;  0.065;;1.024
15.12.2021 03:02:29;703.00;  0.065;;1.024
15.12.2021 03:03:29;704.00;  0.064;;1.024
15.12.2021 03:04:29;705.00;  0.065;;1.024
15.12.2021 03:05:29;706.00;  0.066;;1.024
15.12.2021 03:06:29;707.00;  0.066;;1.024
15.12.2021 03:07:29;708.00;  0.066;;1.024
15.12.2021 03:08:29;709.00;  0.067;;1.024
15.12.2021 03:09:29;710.00;  0.066;;1.024
15.12.2021 03:10:29;711.00;  0.064;;1.024
15.12.2021 03:11:29;712.00;  0.066;;1.024
15.12.2021 03:12:29;713.00;  0.067;;1.024
15.12.2021 03:13:29;714.00;  0.066;;1.024
15.12.2021 03:14:29;715.00;  0.067;;1.024
15.12.2021 03:15:29;716.00;  0.067;;1.024
15.12.2021 03:16:29;717.00;  0.067;;1.024
15.12.2021 03:17:29;718.00;  0.067;;1.024
15.12.2021 03:18:29;719.00;  0.067;;1.024
15.12.2021 03:19:29;720.00;  0.069;;1.024
15.12.2021 03:20:29;721.00;  0.068;;1.024
15.12.2021 03:21:29;722.00;  0.067;;1.024
15.12.2021 03:22:29;723.00;  0.068;;1.024
15.12.2021 03:23:29;724.00;  0.067;;1.024
15.12.2021 03:24:29;725.00;  0.068;;1.024
15.12.2021 03:25:29;726.00;  0.068;;1.024
15.12.2021 03:26:29;727.00;  0.068;;1.024
15.12.2021 03:27:29;728.00;  0.070;;1.024
15.12.2021 03:28:29;729.00;  0.071;;1.024
15.12.2021 03:29:29;730.00;  0.070;;1.024
15.12.2021 03:30:29;731.00;  0.070;;1.024
15.12.2021 03:31:29;732.00;  0.070;;1.024
15.12.2021 03:32:29;733.00;  0.072;;1.024
15.12.2021 03:33:29;734.00;  0.070;;1.024
15.12.2021 03:34:29;735.00;  0.070;;1.024
15.12.2021 03:35:29;736.00;  0.070;;1.024
15.12.2021 03:36:29;737.00;  0.072;;1.024
15.12.2021 03:37:29;738.00;  0.070;;1.024
15.12.2021 03:38:29;739.00;  0.071;;1.024
15.12.2021 03:39:29;740.00;  0.071;;1.024
15.12.2021 03:40:29;741.00;  0.072;;1.024
15.12.2021 03:41:29;742.00;  0.072;;1.024
15.12.2021 03:42:29;743.00;  0.072;;1.024
15.12.2021 03:43:29;744.00;  0.071;;1.024
15.12.2021 03:44:29;745.00;  0.072;;1.024
15.12.2021 03:45:29;746.00;  0.072;;1.024
15.12.2021 03:46:29;747.00;  0.074;;1.024
15.12.2021 03:47:29;748.00;  0.072;;1.024
15.12.2021 03:48:29;749.00;  0.071;;1.024
15.12.2021 03:49:29;750.00;  0.073;;1.024
15.12.2021 03:50:29;751.00;  0.074;;1.024
15.12.2021 03:51:29;752.00;  0.074;;1.024
15.12.2021 03:52:29;753.00;  0.073;;1.024
15.12.2021 03:53:29;754.00;  0.074;;1.024
15.12.2021 03:54:29;755.00;  0.076;;1.024
15.12.2021 03:55:29;756.00;  0.074;;1.024
15.12.2021 03:56:29;757.00;  0.074;;1.024
15.12.2021 03:57:29;758.00;  0.075;;1.024
15.12.2021 03:58:29;759.00;  0.076;;1.024
15.12.2021 03:59:29;760.00;  0.075;;1.024
15.12.2021 04:00:29;761.00;  0.076;;1.024
15.12.2021 04:01:29;762.00;  0.076;;1.024
15.12.2021 04:02:29;763.00;  0.074;;1.024
15.12.2021 04:03:29;764.00;  0.075;;1.024
15.12.2021 04:04:29;765.00;  0.075;;1.024
15.12.2021 04:05:29;766.00;  0.077;;1.024
15.12.2021 04:06:29;767.00;  0.076;;1.024
15.12.2021 04:07:29;768.00;  0.077;;1.024
15.12.2021 04:08:29;769.00;  0.076;;1.024
15.12.2021 04:09:29;770.00;  0.077;;1.024
15.12.2021 04:10:29;771.00;  0.077;;1.024
15.12.2021 04:11:29;772.00;  0.078;;1.024
15.12.2021 04:12:29;773.00;  0.078;;1.024
15.12.2021 04:13:29;774.00;  0.078;;1.024
15.12.2021 04:14:29;775.00;  0.078;;1.024
15.12.2021 04:15:29;776.00;  0.078;;1.024
15.12.2021 04:16:29;777.00;  0.079;;1.024
15.12.2021 04:17:29;778.00;  0.079;;1.024
15.12.2021 04:18:29;779.00;  0.080;;1.024
15.12.2021 04:19:29;780.00;  0.080;;1.024
15.12.2021 04:20:29;781.00;  0.080;;1.024
15.12.2021 04:21:29;782.00;  0.079;;1.024
15.12.2021 04:22:29;783.00;  0.080;;1.024
15.12.2021 04:23:29;784.00;  0.079;;1.024
15.12.2021 04:24:29;785.00;  0.081;;1.024
15.12.2021 04:25:29;786.00;  0.081;;1.024
15.12.2021 04:26:29;787.00;  0.082;;1.024
15.12.2021 04:27:29;788.00;  0.084;;1.024
15.12.2021 04:28:29;789.00;  0.082;;1.024
15.12.2021 04:29:29;790.00;  0.082;;1.024
15.12.2021 04:30:29;791.00;  0.082;;1.024
15.12.2021 04:31:29;792.00;  0.083;;1.024
15.12.2021 04:32:29;793.00;  0.082;;1.024
15.12.2021 04:33:29;794.00;  0.083;;1.024
15.12.2021 04:34:29;795.00;  0.082;;1.024
15.12.2021 04:35:29;796.00;  0.085;;1.024
15.12.2021 04:36:29;797.00;  0.084;;1.024
15.12.2021 04:37:29;798.00;  0.084;;1.024
15.12.2021 04:38:29;799.00;  0.084;;1.024
15.12.2021 04:39:29;800.00;  0.083;;1.024
15.12.2021 04:40:29;801.00;  0.085;;1.024
15.12.2021 04:41:29;802.00;  0.083;;1.024
15.12.2021 04:42:29;803.00;  0.084;;1.024
15.12.2021 04:43:29;804.00;  0.085;;1.024
15.12.2021 04:44:29;805.00;  0.086;;1.024
15.12.2021 04:45:29;806.00;  0.086;;1.024
15.12.2021 04:46:29;807.00;  0.085;;1.024
15.12.2021 04:47:29;808.00;  0.088;;1.024
15.12.2021 04:48:29;809.00;  0.087;;1.024
15.12.2021 04:49:29;810.00;  0.086;;1.024
15.12.2021 04:50:29;811.00;  0.087;;1.024
15.12.2021 04:51:29;812.00;  0.086;;1.024
15.12.2021 04:52:29;813.00;  0.087;;1.024
15.12.2021 04:53:29;814.00;  0.088;;1.024
15.12.2021 04:54:29;815.00;  0.089;;1.024
15.12.2021 04:55:29;816.00;  0.089;;1.024
15.12.2021 04:56:29;817.00;  0.090;;1.024
15.12.2021 04:57:29;818.00;  0.090;;1.024
15.12.2021 04:58:29;819.00;  0.090;;1.024
15.12.2021 04:59:29;820.00;  0.091;;1.024
15.12.2021 05:00:29;821.00;  0.090;;1.024
15.12.2021 05:01:29;822.00;  0.091;;1.024
15.12.2021 05:02:29;823.00;  0.090;;1.024
15.12.2021 05:03:29;824.00;  0.092;;1.024
15.12.2021 05:04:29;825.00;  0.091;;1.024
15.12.2021 05:05:29;826.00;  0.093;;1.024
15.12.2021 05:06:29;827.00;  0.092;;1.024
15.12.2021 05:07:29;828.00;  0.092;;1.024
15.12.2021 05:08:29;829.00;  0.091;;1.024
15.12.2021 05:09:29;830.00;  0.093;;1.024
15.12.2021 05:10:29;831.00;  0.093;;1.024
15.12.2021 05:11:29;832.00;  0.094;;1.024
15.12.2021 05:12:29;833.00;  0.093;;1.024
15.12.2021 05:13:29;834.00;  0.093;;1.024
15.12.2021 05:14:29;835.00;  0.094;;1.024
15.12.2021 05:15:29;836.00;  0.095;;1.024
15.12.2021 05:16:29;837.00;  0.095;;1.024
15.12.2021 05:17:29;838.00;  0.097;;1.024
15.12.2021 05:18:29;839.00;  0.096;;1.024
15.12.2021 05:19:29;840.00;  0.096;;1.024
15.12.2021 05:20:29;841.00;  0.097;;1.024
15.12.2021 05:21:29;842.00;  0.097;;1.024
15.12.2021 05:22:29;843.00;  0.098;;1.024
15.12.2021 05:23:29;844.00;  0.097;;1.024
15.12.2021 05:24:29;845.00;  0.096;;1.024
15.12.2021 05:25:29;846.00;  0.098;;1.024
15.12.2021 05:26:29;847.00;  0.098;;1.024
15.12.2021 05:27:29;848.00;  0.098;;1.024
15.12.2021 05:28:29;849.00;  0.098;;1.024
15.12.2021 05:29:29;850.00;  0.100;;1.024
15.12.2021 05:30:29;851.00;  0.099;;1.024
15.12.2021 05:31:29;852.00;  0.099;;1.024
15.12.2021 05:32:29;853.00;  0.100;;1.024
15.12.2021 05:33:29;854.00;  0.101;;1.024
15.12.2021 05:34:29;855.00;  0.102;;1.024
15.12.2021 05:35:29;856.00;  0.101;;1.024
15.12.2021 05:36:29;857.00;  0.102;;1.024
15.12.2021 05:37:29;858.00;  0.102;;1.024
15.12.2021 05:38:29;859.00;  0.103;;1.024
15.12.2021 05:39:29;860.00;  0.102;;1.024
15.12.2021 05:40:29;861.00;  0.103;;1.024
15.12.2021 05:41:29;862.00;  0.102;;1.024
15.12.2021 05:42:29;863.00;  0.103;;1.024
15.12.2021 05:43:29;864.00;  0.104;;1.024
15.12.2021 05:44:29;865.00;  0.102;;1.024
15.12.2021 05:45:29;866.00;  0.103;;1.024
15.12.2021 05:46:29;867.00;  0.106;;1.024
15.12.2021 05:47:29;868.00;  0.106;;1.024
15.12.2021 05:48:29;869.00;  0.107;;1.024
15.12.2021 05:49:29;870.00;  0.106;;1.024
15.12.2021 05:50:29;871.00;  0.108;;1.024
15.12.2021 05:51:29;872.00;  0.109;;1.024
15.12.2021 05:52:29;873.00;  0.108;;1.024
15.12.2021 05:53:29;874.00;  0.109;;1.024
15.12.2021 05:54:29;875.00;  0.109;;1.024
15.12.2021 05:55:29;876.00;  0.111;;1.024
15.12.2021 05:56:29;877.00;  0.109;;1.024
15.12.2021 05:57:29;878.00;  0.110;;1.024
15.12.2021 05:58:29;879.00;  0.109;;1.024
15.12.2021 05:59:29;880.00;  0.108;;1.024
15.12.2021 06:00:29;881.00;  0.109;;1.024
15.12.2021 06:01:29;882.00;  0.109;;1.024
15.12.2021 06:02:29;883.00;  0.108;;1.024
15.12.2021 06:03:29;884.00;  0.109;;1.024
15.12.2021 06:04:29;885.00;  0.112;;1.024
15.12.2021 06:05:29;886.00;  0.111;;1.024
15.12.2021 06:06:29;887.00;  0.112;;1.024
15.12.2021 06:07:29;888.00;  0.111;;1.024
15.12.2021 06:08:29;889.00;  0.110;;1.024
15.12.2021 06:09:29;890.00;  0.113;;1.024
15.12.2021 06:10:29;891.00;  0.113;;1.024
15.12.2021 06:11:29;892.00;  0.112;;1.025
15.12.2021 06:12:29;893.00;  0.112;;1.025
15.12.2021 06:13:29;894.00;  0.111;;1.024
15.12.2021 06:14:29;895.00;  0.111;;1.024
15.12.2021 06:15:29;896.00;  0.114;;1.025
15.12.2021 06:16:29;897.00;  0.114;;1.025
15.12.2021 06:17:29;898.00;  0.113;;1.025
15.12.2021 06:18:29;899.00;  0.115;;1.025
15.12.2021 06:19:29;900.00;  0.116;;1.025
15.12.2021 06:20:29;901.00;  0.117;;1.025
15.12.2021 06:21:29;902.00;  0.117;;1.025
15.12.2021 06:22:29;903.00;  0.119;;1.024
15.12.2021 06:23:29;904.00;  0.118;;1.025
15.12.2021 06:24:29;905.00;  0.119;;1.025
15.12.2021 06:25:29;906.00;  0.118;;1.025
15.12.2021 06:26:29;907.00;  0.118;;1.025
15.12.2021 06:27:29;908.00;  0.118;;1.025
15.12.2021 06:28:29;909.00;  0.116;;1.025
15.12.2021 06:29:29;910.00;  0.118;;1.025
15.12.2021 06:30:29;911.00;  0.118;;1.025
15.12.2021 06:31:29;912.00;  0.120;;1.025
15.12.2021 06:32:29;913.00;  0.119;;1.025
15.12.2021 06:33:29;914.00;  0.122;;1.025
15.12.2021 06:34:29;915.00;  0.124;;1.025
15.12.2021 06:35:29;916.00;  0.123;;1.025
15.12.2021 06:36:29;917.00;  0.123;;1.025
15.12.2021 06:37:29;918.00;  0.124;;1.025
15.12.2021 06:38:29;919.00;  0.125;;1.025
15.12.2021 06:39:29;920.00;  0.124;;1.025
15.12.2021 06:40:29;921.00;  0.127;;1.025
15.12.2021 06:41:29;922.00;  0.126;;1.025
15.12.2021 06:42:29;923.00;  0.127;;1.025
15.12.2021 06:43:29;924.00;  0.128;;1.025
15.12.2021 06:44:29;925.00;  0.128;;1.025
15.12.2021 06:45:29;926.00;  0.131;;1.025
15.12.2021 06:46:29;927.00;  0.131;;1.025
15.12.2021 06:47:29;928.00;  0.128;;1.025
15.12.2021 06:48:29;929.00;  0.127;;1.025
15.12.2021 06:49:29;930.00;  0.129;;1.025
15.12.2021 06:50:29;931.00;  0.128;;1.025
15.12.2021 06:51:29;932.00;  0.130;;1.025
15.12.2021 06:52:29;933.00;  0.129;;1.025
15.12.2021 06:53:29;934.00;  0.131;;1.025
15.12.2021 06:54:29;935.00;  0.131;;1.025
15.12.2021 06:55:29;936.00;  0.131;;1.025
15.12.2021 06:56:29;937.00;  0.131;;1.025
15.12.2021 06:57:29;938.00;  0.131;;1.025
15.12.2021 06:58:29;939.00;  0.131;;1.025
15.12.2021 06:59:29;940.00;  0.132;;1.025
15.12.2021 07:00:29;941.00;  0.133;;1.025
15.12.2021 07:01:29;942.00;  0.132;;1.025
15.12.2021 07:02:29;943.00;  0.134;;1.025
15.12.2021 07:03:29;944.00;  0.135;;1.025
15.12.2021 07:04:29;945.00;  0.136;;1.025
15.12.2021 07:05:29;946.00;  0.135;;1.025
15.12.2021 07:06:29;947.00;  0.136;;1.025
15.12.2021 07:07:29;948.00;  0.136;;1.025
15.12.2021 07:08:29;949.00;  0.136;;1.025
15.12.2021 07:09:29;950.00;  0.138;;1.025
15.12.2021 07:10:29;951.00;  0.137;;1.025
15.12.2021 07:11:29;952.00;  0.139;;1.025
15.12.2021 07:12:29;953.00;  0.137;;1.025
15.12.2021 07:13:29;954.00;  0.138;;1.025
15.12.2021 07:14:29;955.00;  0.139;;1.025
15.12.2021 07:15:29;956.00;  0.141;;1.025
15.12.2021 07:16:29;957.00;  0.139;;1.025
15.12.2021 07:17:29;958.00;  0.143;;1.025
15.12.2021 07:18:29;959.00;  0.145;;1.025
15.12.2021 07:19:29;960.00;  0.144;;1.025
15.12.2021 07:20:29;961.00;  0.144;;1.025
15.12.2021 07:21:29;962.00;  0.144;;1.025
15.12.2021 07:22:29;963.00;  0.145;;1.025
15.12.2021 07:23:29;964.00;  0.143;;1.025
15.12.2021 07:24:29;965.00;  0.147;;1.025
15.12.2021 07:25:29;966.00;  0.145;;1.025
15.12.2021 07:26:29;967.00;  0.145;;1.025
15.12.2021 07:27:29;968.00;  0.145;;1.025
15.12.2021 07:28:29;969.00;  0.147;;1.025
15.12.2021 07:29:29;970.00;  0.148;;1.025
15.12.2021 07:30:29;971.00;  0.148;;1.025
15.12.2021 07:31:29;972.00;  0.149;;1.025
15.12.2021 07:32:29;973.00;  0.150;;1.025
15.12.2021 07:33:29;974.00;  0.150;;1.025
15.12.2021 07:34:29;975.00;  0.150;;1.025
15.12.2021 07:35:29;976.00;  0.152;;1.025
15.12.2021 07:36:29;977.00;  0.151;;1.025
15.12.2021 07:37:29;978.00;  0.151;;1.025
15.12.2021 07:38:29;979.00;  0.153;;1.025
15.12.2021 07:39:29;980.00;  0.155;;1.025
15.12.2021 07:40:29;981.00;  0.155;;1.025
15.12.2021 07:41:29;982.00;  0.155;;1.025
15.12.2021 07:42:29;983.00;  0.155;;1.025
15.12.2021 07:43:29;984.00;  0.156;;1.025
15.12.2021 07:44:29;985.00;  0.156;;1.025
15.12.2021 07:45:29;986.00;  0.155;;1.025
15.12.2021 07:46:29;987.00;  0.158;;1.025
15.12.2021 07:47:29;988.00;  0.158;;1.025
15.12.2021 07:48:29;989.00;  0.161;;1.025
15.12.2021 07:49:29;990.00;  0.162;;1.025
15.12.2021 07:50:29;991.00;  0.165;;1.025
15.12.2021 07:51:29;992.00;  0.164;;1.025
15.12.2021 07:52:29;993.00;  0.163;;1.025
15.12.2021 07:53:29;994.00;  0.163;;1.025
15.12.2021 07:54:29;995.00;  0.164;;1.025
15.12.2021 07:55:29;996.00;  0.165;;1.025
15.12.2021 07:56:29;997.00;  0.167;;1.025
15.12.2021 07:57:29;998.00;  0.165;;1.025
15.12.2021 07:58:29;999.00;  0.164;;1.025
15.12.2021 07:59:29;1000.00;  0.168;;1.025
15.12.2021 08:00:29;1001.00;  0.165;;1.025
15.12.2021 08:01:29;1002.00;  0.166;;1.025
15.12.2021 08:02:29;1003.00;  0.167;;1.025
15.12.2021 08:03:29;1004.00;  0.168;;1.025
15.12.2021 08:04:29;1005.00;  0.170;;1.025
15.12.2021 08:05:29;1006.00;  0.171;;1.025
15.12.2021 08:06:29;1007.00;  0.175;;1.025
15.12.2021 08:07:29;1008.00;  0.175;;1.025
15.12.2021 08:08:29;1009.00;  0.173;;1.025
15.12.2021 08:09:29;1010.00;  0.173;;1.025
15.12.2021 08:10:29;1011.00;  0.171;;1.025
15.12.2021 08:11:29;1012.00;  0.171;;1.025
15.12.2021 08:12:29;1013.00;  0.173;;1.025
15.12.2021 08:13:29;1014.00;  0.177;;1.025
15.12.2021 08:14:29;1015.00;  0.178;;1.025
15.12.2021 08:15:29;1016.00;  0.176;;1.025
15.12.2021 08:16:29;1017.00;  0.181;;1.025
15.12.2021 08:17:29;1018.00;  0.179;;1.025
15.12.2021 08:18:29;1019.00;  0.180;;1.025
15.12.2021 08:19:29;1020.00;  0.180;;1.025
15.12.2021 08:20:29;1021.00;  0.183;;1.025
15.12.2021 08:21:29;1022.00;  0.181;;1.025
15.12.2021 08:22:29;1023.00;  0.181;;1.026
15.12.2021 08:23:29;1024.00;  0.185;;1.026
15.12.2021 08:24:29;1025.00;  0.185;;1.026
15.12.2021 08:25:29;1026.00;  0.184;;1.026
15.12.2021 08:26:29;1027.00;  0.185;;1.026
