Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
17.11.2021 17:49:40;512.00;  0.053;;1.018
17.11.2021 17:50:40;513.00;  0.053;;1.018
17.11.2021 17:51:40;514.00;  0.054;;1.018
17.11.2021 17:52:40;515.00;  0.054;;1.018
17.11.2021 17:53:40;516.00;  0.053;;1.018
17.11.2021 17:54:40;517.00;  0.054;;1.018
17.11.2021 17:55:40;518.00;  0.053;;1.018
17.11.2021 17:56:40;519.00;  0.055;;1.018
17.11.2021 17:57:40;520.00;  0.053;;1.018
17.11.2021 17:58:40;521.00;  0.054;;1.018
17.11.2021 17:59:40;522.00;  0.054;;1.018
17.11.2021 18:00:40;523.00;  0.055;;1.018
17.11.2021 18:01:40;524.00;  0.055;;1.018
17.11.2021 18:02:40;525.00;  0.054;;1.018
17.11.2021 18:03:40;526.00;  0.054;;1.018
17.11.2021 18:04:40;527.00;  0.054;;1.018
17.11.2021 18:05:40;528.00;  0.054;;1.018
17.11.2021 18:06:40;529.00;  0.054;;1.018
17.11.2021 18:07:40;530.00;  0.054;;1.018
17.11.2021 18:08:40;531.00;  0.054;;1.018
17.11.2021 18:09:40;532.00;  0.054;;1.018
17.11.2021 18:10:40;533.00;  0.055;;1.018
17.11.2021 18:11:40;534.00;  0.055;;1.018
17.11.2021 18:12:40;535.00;  0.055;;1.017
17.11.2021 18:13:40;536.00;  0.056;;1.018
17.11.2021 18:14:40;537.00;  0.055;;1.017
17.11.2021 18:15:40;538.00;  0.055;;1.018
17.11.2021 18:16:40;539.00;  0.056;;1.018
17.11.2021 18:17:40;540.00;  0.054;;1.018
17.11.2021 18:18:40;541.00;  0.055;;1.018
17.11.2021 18:19:40;542.00;  0.056;;1.018
17.11.2021 18:20:40;543.00;  0.056;;1.018
17.11.2021 18:21:40;544.00;  0.055;;1.018
17.11.2021 18:22:40;545.00;  0.057;;1.018
17.11.2021 18:23:40;546.00;  0.055;;1.018
17.11.2021 18:24:40;547.00;  0.057;;1.018
17.11.2021 18:25:40;548.00;  0.056;;1.018
17.11.2021 18:26:40;549.00;  0.057;;1.018
17.11.2021 18:27:40;550.00;  0.057;;1.018
17.11.2021 18:28:40;551.00;  0.057;;1.018
17.11.2021 18:29:40;552.00;  0.058;;1.018
17.11.2021 18:30:40;553.00;  0.056;;1.018
17.11.2021 18:31:40;554.00;  0.057;;1.018
17.11.2021 18:32:40;555.00;  0.057;;1.018
17.11.2021 18:33:40;556.00;  0.058;;1.018
17.11.2021 18:34:40;557.00;  0.057;;1.018
17.11.2021 18:35:40;558.00;  0.058;;1.018
17.11.2021 18:36:40;559.00;  0.059;;1.018
17.11.2021 18:37:40;560.00;  0.058;;1.018
17.11.2021 18:38:40;561.00;  0.057;;1.018
17.11.2021 18:39:40;562.00;  0.058;;1.018
17.11.2021 18:40:40;563.00;  0.058;;1.018
17.11.2021 18:41:40;564.00;  0.058;;1.018
17.11.2021 18:42:40;565.00;  0.058;;1.018
17.11.2021 18:43:40;566.00;  0.058;;1.018
17.11.2021 18:44:40;567.00;  0.057;;1.018
17.11.2021 18:45:40;568.00;  0.059;;1.018
17.11.2021 18:46:40;569.00;  0.058;;1.018
17.11.2021 18:47:40;570.00;  0.059;;1.018
17.11.2021 18:48:40;571.00;  0.059;;1.018
17.11.2021 18:49:40;572.00;  0.059;;1.018
17.11.2021 18:50:40;573.00;  0.057;;1.018
17.11.2021 18:51:40;574.00;  0.059;;1.018
17.11.2021 18:52:40;575.00;  0.059;;1.018
17.11.2021 18:53:40;576.00;  0.059;;1.018
17.11.2021 18:54:40;577.00;  0.060;;1.018
17.11.2021 18:55:40;578.00;  0.059;;1.018
17.11.2021 18:56:40;579.00;  0.059;;1.018
17.11.2021 18:57:40;580.00;  0.060;;1.018
17.11.2021 18:58:40;581.00;  0.060;;1.018
17.11.2021 18:59:40;582.00;  0.062;;1.018
17.11.2021 19:00:40;583.00;  0.060;;1.018
17.11.2021 19:01:40;584.00;  0.060;;1.018
17.11.2021 19:02:40;585.00;  0.060;;1.018
17.11.2021 19:03:40;586.00;  0.061;;1.018
17.11.2021 19:04:40;587.00;  0.060;;1.018
17.11.2021 19:05:40;588.00;  0.062;;1.018
17.11.2021 19:06:40;589.00;  0.061;;1.018
17.11.2021 19:07:40;590.00;  0.061;;1.018
17.11.2021 19:08:40;591.00;  0.062;;1.018
17.11.2021 19:09:40;592.00;  0.062;;1.018
17.11.2021 19:10:40;593.00;  0.062;;1.018
17.11.2021 19:11:40;594.00;  0.060;;1.018
17.11.2021 19:12:40;595.00;  0.062;;1.018
17.11.2021 19:13:40;596.00;  0.062;;1.018
17.11.2021 19:14:40;597.00;  0.062;;1.019
17.11.2021 19:15:40;598.00;  0.061;;1.018
17.11.2021 19:16:40;599.00;  0.061;;1.018
17.11.2021 19:17:40;600.00;  0.063;;1.019
17.11.2021 19:18:40;601.00;  0.064;;1.019
17.11.2021 19:19:40;602.00;  0.063;;1.019
17.11.2021 19:20:40;603.00;  0.062;;1.019
17.11.2021 19:21:40;604.00;  0.062;;1.019
17.11.2021 19:22:40;605.00;  0.063;;1.019
17.11.2021 19:23:40;606.00;  0.062;;1.019
17.11.2021 19:24:40;607.00;  0.064;;1.019
17.11.2021 19:25:40;608.00;  0.063;;1.019
17.11.2021 19:26:40;609.00;  0.064;;1.019
17.11.2021 19:27:40;610.00;  0.064;;1.019
17.11.2021 19:28:40;611.00;  0.063;;1.019
17.11.2021 19:29:40;612.00;  0.063;;1.019
17.11.2021 19:30:40;613.00;  0.065;;1.019
17.11.2021 19:31:40;614.00;  0.063;;1.019
17.11.2021 19:32:40;615.00;  0.064;;1.019
17.11.2021 19:33:40;616.00;  0.065;;1.019
17.11.2021 19:34:40;617.00;  0.065;;1.019
17.11.2021 19:35:40;618.00;  0.066;;1.019
17.11.2021 19:36:40;619.00;  0.065;;1.019
17.11.2021 19:37:40;620.00;  0.065;;1.019
17.11.2021 19:38:40;621.00;  0.066;;1.019
17.11.2021 19:39:40;622.00;  0.066;;1.019
17.11.2021 19:40:40;623.00;  0.066;;1.019
17.11.2021 19:41:40;624.00;  0.064;;1.019
17.11.2021 19:42:40;625.00;  0.066;;1.019
17.11.2021 19:43:40;626.00;  0.066;;1.019
17.11.2021 19:44:40;627.00;  0.066;;1.019
17.11.2021 19:45:40;628.00;  0.065;;1.019
17.11.2021 19:46:40;629.00;  0.066;;1.019
17.11.2021 19:47:40;630.00;  0.068;;1.019
17.11.2021 19:48:40;631.00;  0.068;;1.019
17.11.2021 19:49:40;632.00;  0.065;;1.019
17.11.2021 19:50:40;633.00;  0.067;;1.019
17.11.2021 19:51:40;634.00;  0.068;;1.019
17.11.2021 19:52:40;635.00;  0.068;;1.019
17.11.2021 19:53:40;636.00;  0.068;;1.019
17.11.2021 19:54:40;637.00;  0.066;;1.019
17.11.2021 19:55:40;638.00;  0.069;;1.019
17.11.2021 19:56:40;639.00;  0.069;;1.019
17.11.2021 19:57:40;640.00;  0.069;;1.019
17.11.2021 19:58:40;641.00;  0.069;;1.019
17.11.2021 19:59:40;642.00;  0.068;;1.019
17.11.2021 20:00:40;643.00;  0.068;;1.019
17.11.2021 20:01:40;644.00;  0.070;;1.019
17.11.2021 20:02:40;645.00;  0.066;;1.019
17.11.2021 20:03:40;646.00;  0.069;;1.019
17.11.2021 20:04:40;647.00;  0.071;;1.019
17.11.2021 20:05:40;648.00;  0.070;;1.019
17.11.2021 20:06:40;649.00;  0.071;;1.019
17.11.2021 20:07:40;650.00;  0.071;;1.019
17.11.2021 20:08:40;651.00;  0.070;;1.019
17.11.2021 20:09:40;652.00;  0.072;;1.019
17.11.2021 20:10:40;653.00;  0.070;;1.019
17.11.2021 20:11:40;654.00;  0.070;;1.019
17.11.2021 20:12:40;655.00;  0.070;;1.019
17.11.2021 20:13:40;656.00;  0.072;;1.019
17.11.2021 20:14:40;657.00;  0.072;;1.019
17.11.2021 20:15:40;658.00;  0.072;;1.019
17.11.2021 20:16:40;659.00;  0.072;;1.019
17.11.2021 20:17:40;660.00;  0.072;;1.019
17.11.2021 20:18:40;661.00;  0.071;;1.019
17.11.2021 20:19:40;662.00;  0.072;;1.019
17.11.2021 20:20:40;663.00;  0.072;;1.019
17.11.2021 20:21:40;664.00;  0.074;;1.019
17.11.2021 20:22:40;665.00;  0.073;;1.019
17.11.2021 20:23:40;666.00;  0.075;;1.019
17.11.2021 20:24:40;667.00;  0.074;;1.019
17.11.2021 20:25:40;668.00;  0.074;;1.019
17.11.2021 20:26:40;669.00;  0.073;;1.019
17.11.2021 20:27:40;670.00;  0.074;;1.019
17.11.2021 20:28:40;671.00;  0.075;;1.019
17.11.2021 20:29:40;672.00;  0.074;;1.019
17.11.2021 20:30:40;673.00;  0.074;;1.019
17.11.2021 20:31:40;674.00;  0.076;;1.019
17.11.2021 20:32:40;675.00;  0.075;;1.019
17.11.2021 20:33:40;676.00;  0.076;;1.019
17.11.2021 20:34:40;677.00;  0.076;;1.019
17.11.2021 20:35:40;678.00;  0.076;;1.019
17.11.2021 20:36:40;679.00;  0.076;;1.020
17.11.2021 20:37:40;680.00;  0.078;;1.020
17.11.2021 20:38:40;681.00;  0.077;;1.020
17.11.2021 20:39:40;682.00;  0.076;;1.020
17.11.2021 20:40:40;683.00;  0.076;;1.020
17.11.2021 20:41:40;684.00;  0.077;;1.020
17.11.2021 20:42:40;685.00;  0.078;;1.020
17.11.2021 20:43:40;686.00;  0.076;;1.020
17.11.2021 20:44:40;687.00;  0.077;;1.020
17.11.2021 20:45:40;688.00;  0.079;;1.020
17.11.2021 20:46:40;689.00;  0.079;;1.020
17.11.2021 20:47:40;690.00;  0.080;;1.020
17.11.2021 20:48:40;691.00;  0.079;;1.020
17.11.2021 20:49:40;692.00;  0.079;;1.020
17.11.2021 20:50:40;693.00;  0.081;;1.020
17.11.2021 20:51:40;694.00;  0.081;;1.020
17.11.2021 20:52:40;695.00;  0.080;;1.020
17.11.2021 20:53:40;696.00;  0.080;;1.020
17.11.2021 20:54:40;697.00;  0.080;;1.020
17.11.2021 20:55:40;698.00;  0.081;;1.020
17.11.2021 20:56:40;699.00;  0.081;;1.020
17.11.2021 20:57:40;700.00;  0.082;;1.020
17.11.2021 20:58:40;701.00;  0.082;;1.020
17.11.2021 20:59:40;702.00;  0.083;;1.020
17.11.2021 21:00:40;703.00;  0.082;;1.020
17.11.2021 21:01:40;704.00;  0.082;;1.020
17.11.2021 21:02:40;705.00;  0.083;;1.020
17.11.2021 21:03:40;706.00;  0.084;;1.020
17.11.2021 21:04:40;707.00;  0.083;;1.020
17.11.2021 21:05:40;708.00;  0.085;;1.020
17.11.2021 21:06:40;709.00;  0.085;;1.020
17.11.2021 21:07:40;710.00;  0.084;;1.020
17.11.2021 21:08:40;711.00;  0.084;;1.020
17.11.2021 21:09:40;712.00;  0.085;;1.020
17.11.2021 21:10:40;713.00;  0.084;;1.020
17.11.2021 21:11:40;714.00;  0.084;;1.020
17.11.2021 21:12:40;715.00;  0.084;;1.020
17.11.2021 21:13:40;716.00;  0.086;;1.020
17.11.2021 21:14:40;717.00;  0.084;;1.020
17.11.2021 21:15:40;718.00;  0.085;;1.020
17.11.2021 21:16:40;719.00;  0.087;;1.020
17.11.2021 21:17:40;720.00;  0.086;;1.020
17.11.2021 21:18:40;721.00;  0.088;;1.020
17.11.2021 21:19:40;722.00;  0.082;;1.020
17.11.2021 21:20:40;723.00;  0.087;;1.020
17.11.2021 21:21:40;724.00;  0.087;;1.020
17.11.2021 21:22:40;725.00;  0.088;;1.020
17.11.2021 21:23:40;726.00;  0.085;;1.020
17.11.2021 21:24:40;727.00;  0.087;;1.020
17.11.2021 21:25:40;728.00;  0.087;;1.020
17.11.2021 21:26:40;729.00;  0.089;;1.020
17.11.2021 21:27:40;730.00;  0.089;;1.020
17.11.2021 21:28:40;731.00;  0.089;;1.020
17.11.2021 21:29:40;732.00;  0.088;;1.020
17.11.2021 21:30:40;733.00;  0.091;;1.020
17.11.2021 21:31:40;734.00;  0.091;;1.020
17.11.2021 21:32:40;735.00;  0.091;;1.020
17.11.2021 21:33:40;736.00;  0.089;;1.020
17.11.2021 21:34:40;737.00;  0.090;;1.020
17.11.2021 21:35:40;738.00;  0.091;;1.020
17.11.2021 21:36:40;739.00;  0.091;;1.020
17.11.2021 21:37:40;740.00;  0.093;;1.020
17.11.2021 21:38:40;741.00;  0.094;;1.020
17.11.2021 21:39:40;742.00;  0.093;;1.020
17.11.2021 21:40:40;743.00;  0.093;;1.020
17.11.2021 21:41:40;744.00;  0.094;;1.020
17.11.2021 21:42:40;745.00;  0.095;;1.020
17.11.2021 21:43:40;746.00;  0.093;;1.020
17.11.2021 21:44:40;747.00;  0.093;;1.020
17.11.2021 21:45:40;748.00;  0.094;;1.020
17.11.2021 21:46:40;749.00;  0.094;;1.020
17.11.2021 21:47:40;750.00;  0.094;;1.020
17.11.2021 21:48:40;751.00;  0.096;;1.020
17.11.2021 21:49:40;752.00;  0.097;;1.020
17.11.2021 21:50:40;753.00;  0.096;;1.020
17.11.2021 21:51:40;754.00;  0.098;;1.020
17.11.2021 21:52:40;755.00;  0.097;;1.020
17.11.2021 21:53:40;756.00;  0.097;;1.020
17.11.2021 21:54:40;757.00;  0.098;;1.020
17.11.2021 21:55:40;758.00;  0.098;;1.020
17.11.2021 21:56:40;759.00;  0.098;;1.020
17.11.2021 21:57:40;760.00;  0.098;;1.020
17.11.2021 21:58:40;761.00;  0.099;;1.020
17.11.2021 21:59:40;762.00;  0.099;;1.020
17.11.2021 22:00:40;763.00;  0.101;;1.020
17.11.2021 22:01:40;764.00;  0.099;;1.020
17.11.2021 22:02:40;765.00;  0.100;;1.020
17.11.2021 22:03:40;766.00;  0.099;;1.020
17.11.2021 22:04:40;767.00;  0.098;;1.020
17.11.2021 22:05:40;768.00;  0.101;;1.020
17.11.2021 22:06:40;769.00;  0.100;;1.020
17.11.2021 22:07:40;770.00;  0.102;;1.020
17.11.2021 22:08:40;771.00;  0.103;;1.020
17.11.2021 22:09:40;772.00;  0.104;;1.020
17.11.2021 22:10:40;773.00;  0.105;;1.020
17.11.2021 22:11:40;774.00;  0.104;;1.020
17.11.2021 22:12:40;775.00;  0.103;;1.020
17.11.2021 22:13:40;776.00;  0.104;;1.020
17.11.2021 22:14:40;777.00;  0.105;;1.020
17.11.2021 22:15:40;778.00;  0.103;;1.020
17.11.2021 22:16:40;779.00;  0.106;;1.020
17.11.2021 22:17:40;780.00;  0.108;;1.020
17.11.2021 22:18:40;781.00;  0.105;;1.020
17.11.2021 22:19:40;782.00;  0.106;;1.020
17.11.2021 22:20:40;783.00;  0.106;;1.020
17.11.2021 22:21:40;784.00;  0.107;;1.020
17.11.2021 22:22:40;785.00;  0.107;;1.020
17.11.2021 22:23:40;786.00;  0.108;;1.020
17.11.2021 22:24:40;787.00;  0.107;;1.020
17.11.2021 22:25:40;788.00;  0.109;;1.020
17.11.2021 22:26:40;789.00;  0.109;;1.020
17.11.2021 22:27:40;790.00;  0.111;;1.020
17.11.2021 22:28:40;791.00;  0.109;;1.020
17.11.2021 22:29:40;792.00;  0.108;;1.020
17.11.2021 22:30:40;793.00;  0.110;;1.020
17.11.2021 22:31:40;794.00;  0.111;;1.020
17.11.2021 22:32:40;795.00;  0.110;;1.020
17.11.2021 22:33:40;796.00;  0.110;;1.020
17.11.2021 22:34:40;797.00;  0.112;;1.020
17.11.2021 22:35:40;798.00;  0.112;;1.020
17.11.2021 22:36:40;799.00;  0.112;;1.020
17.11.2021 22:37:40;800.00;  0.113;;1.020
17.11.2021 22:38:40;801.00;  0.112;;1.020
17.11.2021 22:39:40;802.00;  0.114;;1.020
17.11.2021 22:40:40;803.00;  0.113;;1.020
17.11.2021 22:41:40;804.00;  0.115;;1.021
17.11.2021 22:42:40;805.00;  0.115;;1.020
17.11.2021 22:43:40;806.00;  0.116;;1.021
17.11.2021 22:44:40;807.00;  0.116;;1.020
17.11.2021 22:45:40;808.00;  0.116;;1.020
17.11.2021 22:46:40;809.00;  0.115;;1.021
17.11.2021 22:47:40;810.00;  0.118;;1.020
17.11.2021 22:48:40;811.00;  0.119;;1.021
17.11.2021 22:49:40;812.00;  0.118;;1.020
17.11.2021 22:50:40;813.00;  0.118;;1.021
17.11.2021 22:51:40;814.00;  0.119;;1.021
17.11.2021 22:52:40;815.00;  0.119;;1.021
17.11.2021 22:53:40;816.00;  0.121;;1.021
17.11.2021 22:54:40;817.00;  0.122;;1.021
17.11.2021 22:55:40;818.00;  0.122;;1.021
17.11.2021 22:56:40;819.00;  0.121;;1.021
17.11.2021 22:57:40;820.00;  0.122;;1.021
17.11.2021 22:58:40;821.00;  0.122;;1.021
17.11.2021 22:59:40;822.00;  0.121;;1.021
17.11.2021 23:00:40;823.00;  0.122;;1.021
17.11.2021 23:01:40;824.00;  0.121;;1.021
17.11.2021 23:02:40;825.00;  0.124;;1.021
17.11.2021 23:03:40;826.00;  0.124;;1.021
17.11.2021 23:04:40;827.00;  0.126;;1.021
17.11.2021 23:05:40;828.00;  0.125;;1.021
17.11.2021 23:06:40;829.00;  0.125;;1.021
17.11.2021 23:07:40;830.00;  0.127;;1.021
17.11.2021 23:08:40;831.00;  0.126;;1.021
17.11.2021 23:09:40;832.00;  0.128;;1.021
17.11.2021 23:10:40;833.00;  0.126;;1.021
17.11.2021 23:11:40;834.00;  0.127;;1.021
17.11.2021 23:12:40;835.00;  0.129;;1.021
17.11.2021 23:13:40;836.00;  0.130;;1.021
17.11.2021 23:14:40;837.00;  0.130;;1.021
17.11.2021 23:15:40;838.00;  0.130;;1.021
17.11.2021 23:16:40;839.00;  0.128;;1.021
17.11.2021 23:17:40;840.00;  0.130;;1.021
17.11.2021 23:18:40;841.00;  0.129;;1.021
17.11.2021 23:19:40;842.00;  0.132;;1.021
17.11.2021 23:20:40;843.00;  0.133;;1.021
17.11.2021 23:21:40;844.00;  0.131;;1.021
17.11.2021 23:22:40;845.00;  0.133;;1.021
17.11.2021 23:23:40;846.00;  0.134;;1.021
17.11.2021 23:24:40;847.00;  0.134;;1.021
17.11.2021 23:25:40;848.00;  0.136;;1.021
17.11.2021 23:26:40;849.00;  0.134;;1.021
17.11.2021 23:27:40;850.00;  0.137;;1.021
17.11.2021 23:28:40;851.00;  0.135;;1.021
17.11.2021 23:29:40;852.00;  0.138;;1.021
17.11.2021 23:30:40;853.00;  0.138;;1.021
17.11.2021 23:31:40;854.00;  0.139;;1.021
17.11.2021 23:32:40;855.00;  0.138;;1.021
17.11.2021 23:33:40;856.00;  0.139;;1.021
17.11.2021 23:34:40;857.00;  0.141;;1.021
17.11.2021 23:35:40;858.00;  0.139;;1.021
17.11.2021 23:36:40;859.00;  0.142;;1.021
17.11.2021 23:37:40;860.00;  0.142;;1.021
17.11.2021 23:38:40;861.00;  0.141;;1.021
17.11.2021 23:39:40;862.00;  0.143;;1.021
17.11.2021 23:40:40;863.00;  0.145;;1.021
17.11.2021 23:41:40;864.00;  0.143;;1.021
17.11.2021 23:42:40;865.00;  0.144;;1.021
17.11.2021 23:43:40;866.00;  0.144;;1.021
17.11.2021 23:44:40;867.00;  0.147;;1.021
17.11.2021 23:45:40;868.00;  0.147;;1.021
17.11.2021 23:46:40;869.00;  0.148;;1.021
17.11.2021 23:47:40;870.00;  0.148;;1.021
17.11.2021 23:48:40;871.00;  0.149;;1.021
17.11.2021 23:49:40;872.00;  0.150;;1.021
17.11.2021 23:50:40;873.00;  0.151;;1.021
17.11.2021 23:51:40;874.00;  0.149;;1.021
17.11.2021 23:52:40;875.00;  0.149;;1.021
17.11.2021 23:53:40;876.00;  0.153;;1.021
17.11.2021 23:54:40;877.00;  0.153;;1.021
17.11.2021 23:55:40;878.00;  0.153;;1.021
17.11.2021 23:56:40;879.00;  0.152;;1.021
17.11.2021 23:57:40;880.00;  0.154;;1.021
17.11.2021 23:58:40;881.00;  0.157;;1.021
17.11.2021 23:59:40;882.00;  0.154;;1.021
18.11.2021 00:00:40;883.00;  0.156;;1.021
18.11.2021 00:01:40;884.00;  0.157;;1.021
18.11.2021 00:02:40;885.00;  0.158;;1.021
18.11.2021 00:03:40;886.00;  0.159;;1.021
18.11.2021 00:04:40;887.00;  0.160;;1.021
18.11.2021 00:05:40;888.00;  0.158;;1.021
18.11.2021 00:06:40;889.00;  0.160;;1.021
18.11.2021 00:07:40;890.00;  0.163;;1.021
18.11.2021 00:08:40;891.00;  0.160;;1.021
18.11.2021 00:09:40;892.00;  0.161;;1.021
18.11.2021 00:10:40;893.00;  0.164;;1.021
18.11.2021 00:11:40;894.00;  0.162;;1.021
18.11.2021 00:12:40;895.00;  0.165;;1.021
18.11.2021 00:13:40;896.00;  0.166;;1.021
18.11.2021 00:14:40;897.00;  0.166;;1.021
18.11.2021 00:15:40;898.00;  0.167;;1.021
18.11.2021 00:16:40;899.00;  0.169;;1.021
18.11.2021 00:17:40;900.00;  0.169;;1.021
18.11.2021 00:18:40;901.00;  0.169;;1.021
18.11.2021 00:19:40;902.00;  0.167;;1.021
18.11.2021 00:20:40;903.00;  0.166;;1.021
18.11.2021 00:21:40;904.00;  0.164;;1.021
18.11.2021 00:22:40;905.00;  0.166;;1.021
18.11.2021 00:23:40;906.00;  0.166;;1.021
18.11.2021 00:24:40;907.00;  0.167;;1.021
18.11.2021 00:25:40;908.00;  0.168;;1.021
18.11.2021 00:26:40;909.00;  0.170;;1.021
18.11.2021 00:27:40;910.00;  0.169;;1.021
18.11.2021 00:28:40;911.00;  0.172;;1.021
18.11.2021 00:29:40;912.00;  0.172;;1.021
18.11.2021 00:30:40;913.00;  0.172;;1.021
18.11.2021 00:31:40;914.00;  0.172;;1.021
18.11.2021 00:32:40;915.00;  0.172;;1.021
18.11.2021 00:33:40;916.00;  0.173;;1.021
18.11.2021 00:34:40;917.00;  0.174;;1.021
18.11.2021 00:35:40;918.00;  0.176;;1.021
18.11.2021 00:36:40;919.00;  0.174;;1.021
18.11.2021 00:37:40;920.00;  0.177;;1.021
18.11.2021 00:38:40;921.00;  0.178;;1.021
18.11.2021 00:39:40;922.00;  0.180;;1.021
18.11.2021 00:40:40;923.00;  0.180;;1.021
18.11.2021 00:41:40;924.00;  0.180;;1.021
18.11.2021 00:42:40;925.00;  0.181;;1.021
18.11.2021 00:43:40;926.00;  0.183;;1.021
18.11.2021 00:44:40;927.00;  0.182;;1.021
18.11.2021 00:45:40;928.00;  0.185;;1.021
18.11.2021 00:46:40;929.00;  0.184;;1.021
18.11.2021 00:47:40;930.00;  0.186;;1.021
18.11.2021 00:48:40;931.00;  0.186;;1.021
18.11.2021 00:49:40;932.00;  0.185;;1.021
18.11.2021 00:50:40;933.00;  0.187;;1.021
18.11.2021 00:51:40;934.00;  0.187;;1.021
18.11.2021 00:52:40;935.00;  0.189;;1.021
18.11.2021 00:53:40;936.00;  0.193;;1.021
18.11.2021 00:54:40;937.00;  0.194;;1.021
18.11.2021 00:55:40;938.00;  0.194;;1.021
18.11.2021 00:56:40;939.00;  0.196;;1.021
18.11.2021 00:57:40;940.00;  0.195;;1.021
18.11.2021 00:58:40;941.00;  0.197;;1.021
18.11.2021 00:59:40;942.00;  0.200;;1.021
18.11.2021 01:00:40;943.00;  0.199;;1.021
18.11.2021 01:01:40;944.00;  0.198;;1.021
18.11.2021 01:02:40;945.00;  0.201;;1.021
18.11.2021 01:03:40;946.00;  0.202;;1.021
18.11.2021 01:04:40;947.00;  0.205;;1.021
18.11.2021 01:05:40;948.00;  0.206;;1.021
18.11.2021 01:06:40;949.00;  0.206;;1.021
18.11.2021 01:07:40;950.00;  0.205;;1.021
18.11.2021 01:08:40;951.00;  0.207;;1.021
18.11.2021 01:09:40;952.00;  0.211;;1.021
18.11.2021 01:10:40;953.00;  0.212;;1.021
18.11.2021 01:11:40;954.00;  0.211;;1.021
18.11.2021 01:12:40;955.00;  0.213;;1.021
18.11.2021 01:13:40;956.00;  0.215;;1.021
18.11.2021 01:14:40;957.00;  0.216;;1.021
18.11.2021 01:15:40;958.00;  0.215;;1.021
18.11.2021 01:16:40;959.00;  0.216;;1.021
18.11.2021 01:17:40;960.00;  0.217;;1.021
18.11.2021 01:18:40;961.00;  0.218;;1.021
18.11.2021 01:19:40;962.00;  0.220;;1.021
18.11.2021 01:20:40;963.00;  0.221;;1.021
18.11.2021 01:21:40;964.00;  0.222;;1.021
18.11.2021 01:22:40;965.00;  0.222;;1.021
18.11.2021 01:23:40;966.00;  0.222;;1.021
18.11.2021 01:24:40;967.00;  0.219;;1.021
18.11.2021 01:25:40;968.00;  0.224;;1.021
18.11.2021 01:26:40;969.00;  0.226;;1.021
18.11.2021 01:27:40;970.00;  0.228;;1.021
18.11.2021 01:28:40;971.00;  0.220;;1.021
18.11.2021 01:29:40;972.00;  0.221;;1.021
18.11.2021 01:30:40;973.00;  0.229;;1.021
18.11.2021 01:31:40;974.00;  0.232;;1.021
18.11.2021 01:32:40;975.00;  0.233;;1.021
18.11.2021 01:33:40;976.00;  0.232;;1.021
18.11.2021 01:34:40;977.00;  0.234;;1.021
18.11.2021 01:35:40;978.00;  0.235;;1.021
18.11.2021 01:36:40;979.00;  0.238;;1.021
18.11.2021 01:37:40;980.00;  0.242;;1.021
18.11.2021 01:38:40;981.00;  0.243;;1.021
18.11.2021 01:39:40;982.00;  0.243;;1.021
18.11.2021 01:40:40;983.00;  0.240;;1.021
18.11.2021 01:41:40;984.00;  0.246;;1.021
18.11.2021 01:42:40;985.00;  0.246;;1.021
18.11.2021 01:43:40;986.00;  0.245;;1.021
18.11.2021 01:44:40;987.00;  0.252;;1.021
18.11.2021 01:45:40;988.00;  0.253;;1.021
18.11.2021 01:46:40;989.00;  0.254;;1.021
18.11.2021 01:47:40;990.00;  0.251;;1.021
18.11.2021 01:48:40;991.00;  0.251;;1.021
18.11.2021 01:49:40;992.00;  0.251;;1.021
18.11.2021 01:50:40;993.00;  0.254;;1.021
18.11.2021 01:51:40;994.00;  0.259;;1.021
18.11.2021 01:52:40;995.00;  0.259;;1.021
18.11.2021 01:53:40;996.00;  0.262;;1.021
18.11.2021 01:54:40;997.00;  0.261;;1.021
18.11.2021 01:55:40;998.00;  0.262;;1.021
18.11.2021 01:56:40;999.00;  0.263;;1.021
18.11.2021 01:57:40;1000.00;  0.263;;1.021
18.11.2021 01:58:40;1001.00;  0.264;;1.021
18.11.2021 01:59:40;1002.00;  0.269;;1.021
18.11.2021 02:00:40;1003.00;  0.268;;1.021
18.11.2021 02:01:40;1004.00;  0.271;;1.021
18.11.2021 02:02:40;1005.00;  0.274;;1.021
18.11.2021 02:03:40;1006.00;  0.275;;1.021
18.11.2021 02:04:40;1007.00;  0.271;;1.021
18.11.2021 02:05:40;1008.00;  0.278;;1.021
18.11.2021 02:06:40;1009.00;  0.279;;1.021
18.11.2021 02:07:40;1010.00;  0.280;;1.021
18.11.2021 02:08:40;1011.00;  0.284;;1.021
18.11.2021 02:09:40;1012.00;  0.282;;1.021
18.11.2021 02:10:40;1013.00;  0.282;;1.021
18.11.2021 02:11:40;1014.00;  0.283;;1.021
18.11.2021 02:12:40;1015.00;  0.284;;1.021
18.11.2021 02:13:40;1016.00;  0.286;;1.021
18.11.2021 02:14:40;1017.00;  0.291;;1.021
18.11.2021 02:15:40;1018.00;  0.291;;1.021
18.11.2021 02:16:40;1019.00;  0.293;;1.021
18.11.2021 02:17:40;1020.00;  0.295;;1.021
18.11.2021 02:18:40;1021.00;  0.296;;1.021
18.11.2021 02:19:40;1022.00;  0.297;;1.021
18.11.2021 02:20:40;1023.00;  0.298;;1.021
18.11.2021 02:21:40;1024.00;  0.302;;1.021
18.11.2021 02:22:40;1025.00;  0.301;;1.021
18.11.2021 02:23:40;1026.00;  0.303;;1.021
18.11.2021 02:24:40;1027.00;  0.301;;1.021
